level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,unemployment_rate_mom,gdp_growth_mom,business_investment_mom,software_spending_mom,corporate_earnings_mom,consumer_sentiment_mom,m2_money_supply_mom,industrial_production_mom,daily_sentiment_score
449,449,2023-12-12,255.31658935546875,0.01710796179642423,256.3718714120875,249.02151489257812,226.39130554199218,246.56902217630898,0.03270613879540446,78.63125061971162,0.0,-0.09999999999999964,0.0,24.646563131137267,0.7067630716295126,0.0,-3.9184952978056464,0.06436781609195918,0.3009414290184642,55.55555555555556
450,450,2023-12-13,256.1827087402344,0.0033865939436669183,255.3663581331229,251.706591796875,228.26598307291667,248.31696518793177,0.03259989281737655,79.62831147834484,0.0,-0.09999999999999964,0.0,24.646563131137267,0.7067630716295126,0.0,-3.9184952978056464,0.06436781609195918,0.3009414290184642,33.33333333333333
451,451,2023-12-14,256.0732116699219,-0.0004275092492537755,253.88290155201227,252.23524627685546,230.03479715983073,249.72719182102088,0.017477701790033384,79.275916380063,0.0,-0.09999999999999964,0.0,24.646563131137267,0.7067630716295126,0.0,-3.9184952978056464,0.06436781609195918,0.3009414290184642,16.666666666666664
452,452,2023-12-15,260.44378662109375,0.016923660905416023,258.67169136457585,252.39453582763673,231.8099161783854,251.6756636028523,0.015179301677124354,80.64946725941172,0.0,-0.09999999999999964,0.0,24.646563131137267,0.7067630716295126,0.0,-3.9184952978056464,0.06436781609195918,0.3009414290184642,50.0
453,453,2023-12-18,262.4250183105469,0.007578349111015783,264.29670249065276,253.68182220458985,233.6723154703776,253.63009173152403,0.007771060921209771,81.23083100687454,0.0,-0.09999999999999964,0.0,24.646563131137267,0.7067630716295126,0.0,-3.9184952978056464,0.06436781609195918,0.3009414290184642,22.22222222222222
454,454,2023-12-19,263.17169189453125,0.0028412433783944814,260.5035337716105,255.0079360961914,235.56126352945964,255.36492812479804,0.007711283930637356,79.69596518093243,0.0,-0.09999999999999964,0.0,24.646563131137267,0.7067630716295126,0.0,-3.9184952978056464,0.06436781609195918,0.3009414290184642,25.0
455,455,2023-12-20,259.0997619628906,-0.015593471214496096,263.57986655739336,256.1150207519531,237.1677978515625,256.043988822633,0.009415413530079738,60.49786365053507,0.0,-0.09999999999999964,0.0,24.646563131137267,0.7067630716295126,0.0,-3.9184952978056464,0.06436781609195918,0.3009414290184642,8.333333333333332
456,456,2023-12-21,266.0688171386719,0.026541817509248132,266.07878900098865,257.94688720703124,239.01891326904297,257.8666848800946,0.011464364090301825,59.374160250551505,0.0,-0.09999999999999964,0.0,24.646563131137267,0.7067630716295126,0.0,-3.9184952978056464,0.06436781609195918,0.3009414290184642,22.22222222222222
457,457,2023-12-22,265.162841796875,-0.0034108517626691044,264.3564127010378,259.4930221557617,240.88828125,259.1932588649638,0.011929837838162986,75.92595408317901,0.0,-0.09999999999999964,0.0,24.646563131137267,0.7067630716295126,0.0,-3.9184952978056464,0.06436781609195918,0.3009414290184642,0.0
458,458,2023-12-26,265.0433654785156,-0.00045067869346749327,264.7646472535834,260.898779296875,242.63353271484374,260.2569146128823,0.012104711466418812,75.33335240637012,0.0,-0.09999999999999964,0.0,24.646563131137267,0.7067630716295126,0.0,-3.9184952978056464,0.06436781609195918,0.3009414290184642,33.33333333333333
459,459,2023-12-27,265.54119873046875,0.0018765468565247064,265.3221667849274,261.921240234375,244.3406219482422,261.2176935433526,0.011413293734655732,80.74103002144427,0.0,-0.09999999999999964,0.0,24.646563131137267,0.7067630716295126,0.0,-3.9184952978056464,0.06436781609195918,0.3009414290184642,7.142857142857142
460,460,2023-12-28,264.4062194824219,-0.00428337206430249,263.83875060279536,262.74359130859375,245.81408131917317,261.7974255322743,0.01170753889483405,78.38478228760795,0.0,-0.09999999999999964,0.0,24.646563131137267,0.7067630716295126,0.0,-3.9184952978056464,0.06436781609195918,0.3009414290184642,20.0
461,461,2023-12-29,261.9770202636719,-0.009229839708329083,259.3884985870665,263.33397216796874,247.26497446695964,261.8300791198011,0.01232197899517811,70.5843370627016,0.0,-0.09999999999999964,0.0,24.646563131137267,0.7067630716295126,0.0,-3.9184952978056464,0.06436781609195918,0.3009414290184642,50.0
462,462,2024-01-02,254.99798583984375,-0.02700114453720985,252.3795955863419,262.7893920898438,248.41586608886718,260.587880341627,0.01420654122337016,55.64900515137675,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,37.5
463,463,2024-01-03,250.7269287109375,-0.016891232979870135,250.7169816098041,261.6195831298828,249.43202107747396,258.794980045138,0.014456921996197497,43.52705317669095,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,37.5
464,464,2024-01-04,250.1295928955078,-0.0023852583439404693,250.0997303483206,260.3153732299805,250.298508199056,257.2194551088416,0.014252648020553382,41.39787814168476,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,0.0
465,465,2024-01-05,250.01011657714844,-0.00047777178404025025,251.09529722646977,259.4064086914062,251.18789316813152,255.90866628489738,0.013808708451313894,41.386139729967496,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,49.99999999999999
466,466,2024-01-08,259.7170104980469,0.03809123374160178,258.35310282873223,258.77122802734374,252.4167709350586,256.60109250547,0.016772162871918326,49.103413016568126,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,41.666666666666664
467,467,2024-01-09,260.1849670410156,0.0018001726846906725,262.10640115385837,258.2734405517578,253.64332631429036,257.25270605738734,0.016818714445483603,47.12938158239506,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,33.33333333333333
468,468,2024-01-10,262.9626159667969,0.010619087682928411,266.8155064109628,258.06536560058595,254.94886423746746,258.2908714954618,0.017282257219833234,49.74532658863274,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,27.272727272727273
469,469,2024-01-11,270.1805725097656,0.027078645071845066,270.03126141894046,258.5293029785156,256.4906860351563,260.45263531624425,0.01941943817054507,62.53658991330288,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,0.0
470,470,2024-01-12,270.7281494140625,0.0020246561726831713,268.50803035502037,259.1614959716797,257.8705596923828,262.3209106067567,0.01930443926648236,56.167641303487194,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,40.0
471,471,2024-01-16,268.0002746582031,-0.010127173351477095,267.1042539796063,259.7638214111328,258.44434661865233,263.3535222524742,0.019366299752790365,53.583133065007175,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,49.99999999999999
472,472,2024-01-17,270.2403259277344,0.008323653772086475,271.7934095772449,261.2880554199219,258.8239944458008,264.60566837524874,0.01643277298157085,56.229145527184244,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,25.0
473,473,2024-01-18,273.2469482421875,0.011064299495223357,275.2878995712617,263.54005737304686,259.6138209025065,266.17681016923757,0.014393982899589802,58.71224694142173,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,12.5
474,474,2024-01-19,279.6385803222656,0.02312202620427117,282.5357223768127,266.49095611572267,260.6047551472982,268.62440474251537,0.0144905064096495,65.39234388674771,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,22.22222222222222
475,475,2024-01-22,279.0611267089844,-0.0020671348548703537,279.588806579217,269.39605712890625,261.6391621907552,270.5219905546006,0.014640180399346095,67.93472515094257,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,33.33333333333333
476,476,2024-01-23,275.5467529296875,-0.012673533671758764,278.7425546894047,270.9790313720703,262.5657155354818,271.43558371370733,0.012897428282864372,73.26420728003687,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,40.0
477,477,2024-01-24,275.65625,0.00039730215971563496,277.37862633247613,272.5261596679687,263.43087412516275,272.20297758394236,0.012954679172115588,81.15982108595,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,40.0
478,478,2024-01-25,277.7967834472656,0.0077352331306190835,278.0456416825909,274.00957641601565,264.32457377115884,273.22003319545564,0.012866692146993361,83.29741961098588,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,24.999999999999996
479,479,2024-01-26,278.7027282714844,0.0032558721272726806,280.1562976387892,274.8617919921875,265.10411173502604,274.2168868456427,0.010392466491637822,83.88996604873857,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,16.666666666666664
480,480,2024-01-29,286.5877380371094,0.027899006522891283,286.35874888788237,276.4477508544922,266.11761271158855,276.46613251681845,0.012989871005413583,83.16544074441254,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,25.0
481,481,2024-01-30,286.45831298828125,-0.0004517090757267837,282.7945961999568,278.2935546875,267.1304494222005,278.28289260253894,0.012003470379289689,82.70139317791791,0.0,0.0,0.0,-11.025440458896707,0.708728674654302,0.0,13.7030995106036,0.24037763955928604,-0.2487199524137229,0.0
482,482,2024-01-31,279.8476867675781,-0.023347541833454822,280.76361790362716,279.25429077148436,267.77724609375,278.567400632546,0.01525399707749218,69.18558444098306,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,0.0
483,483,2024-02-01,282.5456848144531,0.009594774338561846,283.9395025247013,280.1841644287109,268.44793497721355,279.2907250292564,0.015179855393661422,65.65813799627773,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,0.0
484,484,2024-02-02,284.3974609375,0.006532516433461141,284.98484422063075,280.66005249023436,269.15546061197915,280.21922246711887,0.013603136197231738,66.75619946010977,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,16.666666666666664
485,485,2024-02-05,286.83660888671875,0.008539976525268278,286.66737097136127,281.43760070800784,270.08002217610675,281.4223836343188,0.013691101552856123,73.25468104681838,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,7.142857142857142
486,486,2024-02-06,284.5666809082031,-0.007945141233385751,286.0800105753577,282.3395935058594,270.6966176350912,281.9940740477523,0.0131710893883823,67.67378016182687,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,10.0
487,487,2024-02-07,287.56341552734375,0.010475806266887232,288.0213559834973,283.5303100585937,271.44330342610675,283.00668158949617,0.013315818071978847,67.66589192942712,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,37.5
488,488,2024-02-08,290.65966796875,0.010709645200391072,291.9539365529781,284.8165985107422,272.29718017578125,284.3981336584514,0.013435525854853943,64.8034602989558,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,12.5
489,489,2024-02-09,290.0125427246094,-0.0022288840420782515,289.534640557281,285.9475799560547,273.1128916422526,285.41893530684376,0.013604046332619073,64.68239745610288,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,16.666666666666664
490,490,2024-02-12,286.05010986328125,-0.013757168035081067,279.17065949327747,285.89381713867186,273.8343546549479,285.53369431710513,0.011711417567559052,63.9145207092171,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,33.33333333333333
491,491,2024-02-13,279.9073791503906,-0.02170824508668738,283.74038759594197,285.2387237548828,274.4320332845052,284.51072792315705,0.013549468036135813,54.85558485849191,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,7.142857142857142
492,492,2024-02-14,287.8720397949219,0.02805731543705902,290.05236497346766,286.04115905761716,275.5278350830078,285.1218755362052,0.014406768251511421,60.15655090857855,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,12.5
493,493,2024-02-15,290.64971923828125,0.009602753033122384,290.7094359377872,286.8515625,276.8585947672526,286.12693802749175,0.014407184918282509,61.6054366753843,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,44.44444444444444
494,494,2024-02-16,288.43951416015625,-0.007633420491577775,288.2204769965735,287.2557678222656,278.1355921427409,286.54740641524893,0.014695990596508935,52.021734335465496,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,16.666666666666664
495,495,2024-02-20,285.1242370605469,-0.01156040288254782,278.8321834293502,287.08453063964845,279.3060628255208,286.2886483507576,0.01498440789981051,48.63821375013161,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,33.33333333333333
496,496,2024-02-21,282.2967834472656,-0.009966063693497415,290.7094409530838,286.8575408935547,280.0587219238281,285.5628547319409,0.015107617328667389,52.70921359481572,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,-12.5
497,497,2024-02-22,292.3521423339844,0.035000101470979914,296.6829194317143,287.33641357421874,281.13096110026044,286.79727065958514,0.01870401846937415,59.32939646262295,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,21.428571428571427
498,498,2024-02-23,291.5058898925781,-0.0028988315217075987,294.2835743075423,287.42103576660156,282.0824035644531,287.653383247402,0.01846528556172885,56.89452774664922,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,5.0
499,499,2024-02-26,299.0623779296875,0.025591962420787328,300.24709370582116,288.3260192871094,283.0451304117839,289.7277459169085,0.020069616910774177,60.78707922167723,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,31.25
500,500,2024-02-27,298.1763000488281,-0.002967250995822761,298.2559056890206,289.53863830566405,283.96006876627604,291.2638466681666,0.019341084268415236,62.30866044370353,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,33.33333333333333
501,501,2024-02-28,298.445068359375,0.0009009678263614621,298.6740536556761,291.3924072265625,284.9748952229818,292.56952333929536,0.01718334647711987,60.35228605604525,0.0,0.0,-1.6,-13.239418930799186,0.8053670762271592,-2.099789995209278,13.34289813486369,0.0024124870328767756,-1.118474065802788,16.666666666666664
