level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,corporate_bond_spread_mom,interest_rate_mom,gdp_growth_mom,unemployment_rate_mom,stock_market_volatility_mom,cpi_mom,industrial_production_mom,m2_money_supply_mom,commercial_loans_mom,sp500_mom,daily_sentiment_score
523,523,2024-04-01,408.6053161621094,-0.01005786055841006,405.86818513293844,399.9591125488281,388.9707407633463,401.7584151890848,0.0179171073615687,69.78154775945504,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,9.090909090909092
524,524,2024-04-02,405.2851867675781,-0.00815870881762072,406.1250913315925,402.50653686523435,389.90667826334635,402.3996463851745,0.01798761491011829,65.58819198412462,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,19.696969696969695
525,525,2024-04-03,409.0895080566406,0.009342994046734209,413.0420904447115,405.01047973632814,390.96681111653646,403.61598487089555,0.017946153198903848,65.4509054188731,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,20.3125
526,526,2024-04-04,401.43145751953125,-0.018897175406674887,401.7377589717588,405.9768829345703,391.64902648925784,403.2187980797384,0.018854428515311387,61.880408013844516,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,13.88888888888889
527,527,2024-04-05,403.2298583984375,0.004469964785814945,404.2476402795831,405.41957397460936,392.31923522949216,403.22080904677455,0.012684884127673138,63.97001123916674,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,19.999999999999996
528,528,2024-04-08,405.6705627441406,0.0060346408255202485,406.62906073149975,405.7871612548828,393.0518310546875,403.666218809932,0.011609759291213538,67.6134440925595,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,11.25
529,529,2024-04-09,405.8385314941406,0.000413966407995399,399.2180435185488,406.35731506347656,393.8171722412109,404.0611847525154,0.011450683007402969,65.71186248214171,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,5.882352941176471
530,530,2024-04-10,396.006591796875,-0.02452451774875493,395.7299199474519,405.8217468261719,394.23548583984376,402.5967133060353,0.014040175259291056,52.96643595881854,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,5.172413793103448
531,531,2024-04-11,392.7655029296875,-0.008218107942800142,388.1804800711235,404.0658264160156,394.3771209716797,400.8092205103357,0.011453861338038303,36.09254925955194,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,16.666666666666668
532,532,2024-04-12,384.8702087402344,-0.020306591830067798,402.1725272372883,401.2792724609375,394.39161376953126,397.9112183703172,0.011838802159157832,35.424678783697644,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,17.56756756756757
533,533,2024-04-15,396.1251220703125,0.02882396887735426,399.65280253367735,400.0312530517578,394.81256001790365,397.58647358849817,0.016273615042788295,47.05624179030014,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,13.934426229508198
534,534,2024-04-16,392.1528015136719,-0.010078562554088786,397.62713261898887,398.7180145263672,394.9644032796224,396.59853321125695,0.016351040138681376,43.50430411745359,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,20.689655172413794
535,535,2024-04-17,399.1192321777344,0.017608636144893518,400.6804498225637,397.7209869384766,395.39259745279946,397.05684211425285,0.0172452961701527,41.867483622275564,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,10.81081081081081
536,536,2024-04-18,398.32867431640625,-0.0019827204106388245,399.26741580648513,397.41070861816405,395.8385772705078,397.28808433282614,0.01625590123980699,39.292011792847624,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,10.256410256410255
537,537,2024-04-19,399.2081298828125,0.0022054303155483756,402.1132505978281,397.00853576660154,396.35142110188804,397.63718352373274,0.016190344176691348,42.660922397549115,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,20.0
538,538,2024-04-22,412.3997802734375,0.03251030967520148,412.75551428007765,397.68145751953125,397.35141805013023,400.321292023679,0.019329396469192663,54.814112415124086,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,27.586206896551722
539,539,2024-04-23,418.9709167480469,0.01580828706751741,416.5005659285069,398.99469604492185,398.59779052734376,403.71213288265494,0.01982705581646472,56.444964792881514,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,11.627906976744187
540,540,2024-04-24,418.0223083496094,-0.002266706052455392,415.9966020380062,401.19626770019534,399.7460083007812,406.3139829675557,0.017481384411410703,61.8589988294766,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,15.384615384615383
541,541,2024-04-25,415.0677490234375,-0.007093042792461799,415.2456296126268,403.42649230957034,400.659706624349,407.90557679589784,0.01738729579950114,58.324041575573105,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,7.547169811320755
542,542,2024-04-26,422.4985656738281,0.01774429437097632,422.49860404999094,407.1893280029297,401.9429697672526,410.55884750097607,0.015122739577063182,61.056980082116254,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,12.195121951219512
543,543,2024-04-29,425.7001647949219,0.00754920801256626,423.4175504005633,410.14683227539064,403.3790659586588,413.31181428169344,0.013482847440893005,62.54994323055183,-0.050000000000000044,0.0,0.0,-0.10000000000000009,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.48695199838164616,-0.5525427882398515,3.1018764704381807,11.29032258064516
544,544,2024-04-30,421.6487731933594,-0.009562583470634461,421.6289995231606,413.0964294433594,404.77366027832034,414.8276249929054,0.013410165727197871,67.4793751016735,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,14.130434782608697
545,545,2024-05-01,421.88592529296875,0.0005622818036604159,426.08552449185754,415.3730987548828,406.03485514322915,416.1109523201896,0.01302532275222714,70.69802793291727,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,6.756756756756757
546,546,2024-05-02,427.43927001953125,0.01307726156950103,429.84042206442246,418.28415832519534,407.2239166259766,418.1706464473426,0.01292819832198315,81.29896834119191,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,17.56756756756757
547,547,2024-05-03,432.9826965332031,0.012885545535197454,436.510383229564,421.6616149902344,408.0299082438151,420.8637464629536,0.01292434331158235,79.58430314731685,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,8.51063829787234
548,548,2024-05-06,438.4076232910156,0.01245135898944833,439.88981691280776,424.2623992919922,409.24367268880206,424.053542249874,0.009927765568959343,86.28110520979051,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,12.857142857142858
549,549,2024-05-07,438.5360412597656,0.0002928762128265574,437.5479114247045,426.2189117431641,410.5236409505208,426.6867238880361,0.0094453257126029,84.63262777989307,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,12.222222222222221
550,550,2024-05-08,441.6487121582031,0.007072796619446275,441.0459432053378,428.58155212402346,411.86652221679685,429.4070853917028,0.009152046289490238,86.56985883808966,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,12.037037037037036
551,551,2024-05-09,450.1565856933594,0.01908069323630098,451.10517275110374,432.09043579101564,413.1942515055338,433.1797218101858,0.008889996433138658,88.10223166174379,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,12.711864406779663
552,552,2024-05-10,449.33642578125,-0.0018236053619897304,450.85814595115204,434.7742218017578,414.4142740885417,436.1173043503793,0.008686293382968401,83.89548560546656,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,6.451612903225806
553,553,2024-05-13,448.1802978515625,-0.0025762830679422,449.4451246950057,437.02223510742186,415.7334401448568,438.31057589604893,0.009087089323282217,79.76232010602247,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,10.606060606060606
554,554,2024-05-14,453.0320739746094,0.010767324437542436,456.11508100771294,440.1605651855469,417.3250030517578,440.9872119103326,0.007579956652283552,83.0441395043379,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,10.0
555,555,2024-05-15,460.56170654296875,0.016483919273283906,458.8620696156058,444.02814331054685,419.0407430013021,444.54621093444825,0.007706790646901901,89.52606248037944,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,18.57142857142857
556,556,2024-05-16,459.0102844238281,-0.0033742297641669596,460.84823024130515,447.18524475097655,420.9600372314453,447.17604247797186,0.008409355699578479,85.33169533169533,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,8.823529411764707
557,557,2024-05-17,462.1723327636719,0.006865220207393855,462.6466868961121,450.1042083740234,422.92478637695314,449.90264071173544,0.008163108450035756,85.32045886569762,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,6.818181818181818
558,558,2024-05-20,457.4490661621094,-0.01027228844441635,456.7474750101421,452.0083526611328,424.65073649088544,451.27471806634884,0.009399011079407849,84.22443168557159,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,19.047619047619047
559,559,2024-05-21,464.8304443359375,0.016007155530211398,461.816603572062,454.63779296875,426.61713358561195,453.7393955699104,0.00996047236312468,86.12032596453076,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,9.25925925925926
560,560,2024-05-22,456.89569091796875,-0.017217585857328334,458.7237524923271,456.16249084472656,428.6467702229818,454.31326745137557,0.012307210343014461,73.821308840776,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,5.555555555555555
561,561,2024-05-23,452.7158508300781,-0.009190449585642392,454.3858277970824,456.4184173583984,430.6451151529948,454.0228280656851,0.011525714840708117,66.31802246410679,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,5.208333333333334
562,562,2024-05-24,455.7099304199219,0.006591821793755724,454.4846335433917,457.05576782226564,433.0064392089844,454.3295739482736,0.011638450880565185,64.90718537683263,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,4.545454545454545
563,563,2024-05-28,454.3561706542969,-0.002975082277101556,449.4451169153102,457.67335510253906,434.9474741617839,454.3344097130051,0.011654294449073682,63.34834008997874,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,17.391304347826086
564,564,2024-05-29,451.74749755859375,-0.005758017310180842,450.3358209850556,457.5448974609375,436.9339640299479,453.86406204856667,0.01134091182765747,58.59401010867527,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,10.909090909090908
565,565,2024-05-30,447.5821228027344,-0.009263354497214129,447.11489092112964,456.24693908691404,438.5493937174479,452.72189127659715,0.009948324239820736,47.634300290188015,-0.06000000000000005,0.0,1.4,0.10000000000000009,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.08723619439290342,0.08882439548012488,-4.161504277408257,13.513513513513514
566,566,2024-05-31,453.8351135253906,0.013873910484754077,456.17130571748993,455.7294219970703,440.3996083577474,452.92429532183235,0.01125801635573678,53.75860846861685,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,13.235294117647058
567,567,2024-06-03,452.30419921875,-0.0033789854202677205,447.8505257629898,454.74260864257815,442.169477335612,452.81155057581736,0.01090997085320634,53.42403483326796,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,6.896551724137931
568,568,2024-06-04,452.6222839355469,0.0007030067874429498,454.8590367716793,454.2599304199219,443.5102274576823,452.77713845940457,0.010549099279989564,49.6320543467896,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,7.575757575757576
569,569,2024-06-05,458.9647521972656,0.01391544714022379,459.10394585800645,453.67336120605466,444.8433553059896,453.9021591390156,0.010187612216985383,48.53487883751207,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,7.5
570,570,2024-06-06,455.40582275390625,-0.0077844749445194344,452.76147037547383,453.5243743896484,446.0894724527995,454.1755525235411,0.008902560014173526,46.81058129505883,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,7.142857142857142
571,571,2024-06-07,452.2345886230469,-0.006987892992753549,449.66974221320106,453.4762481689453,447.3283671061198,453.82264999617854,0.008683446070241645,41.20798657384707,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,12.857142857142858
572,572,2024-06-10,450.882568359375,-0.002994121556132143,448.38736948141866,452.99351196289064,448.2745005289714,453.28808969857783,0.008385864936852254,43.82203453580631,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,10.975609756097562
573,573,2024-06-11,441.65716552734375,-0.020672987512622754,452.92054049997586,451.72361145019534,448.8064005533854,451.1733762128989,0.01044780302718396,28.928986871373198,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,3.333333333333333
574,574,2024-06-12,446.0611267089844,0.009922060522875958,444.10271507719983,451.15497436523435,449.6201456705729,450.2438763030963,0.0111156218253474,39.47236542999596,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,-1.3157894736842097
575,575,2024-06-13,443.7249450683594,-0.005251120652325484,439.39057711505785,450.7692565917969,450.3481129964193,449.0586160785986,0.01086448380105862,40.93915807680621,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,1.4285714285714288
576,576,2024-06-14,443.83428955078125,0.0002463936573697085,442.48229933708984,449.76917419433596,450.8946136474609,448.10873852808635,0.009590202222002877,37.293164240181234,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,11.904761904761905
577,577,2024-06-17,447.53240966796875,0.008297687896281516,446.9259870479948,449.2919952392578,451.3796040852865,448.0039514626104,0.010130180009150414,43.04743580256049,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,10.9375
578,578,2024-06-18,454.73974609375,0.015976309765596004,455.306415813789,449.5037414550781,451.92400817871095,449.22864139554486,0.011486240731545388,52.78751330500996,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,17.073170731707314
579,579,2024-06-20,455.3561096191406,0.0013545026400401219,455.98241976185886,449.14287719726565,452.48467712402345,450.34272652710774,0.010496274225130336,57.75485527038397,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,17.1875
580,580,2024-06-21,447.53240966796875,-0.01733081240563604,448.59610099945417,448.35553588867185,452.68080037434896,449.83175982544606,0.011581213857680869,43.903841465106495,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,8.0
581,581,2024-06-24,459.3723449707031,0.02611213136331977,456.75781724034186,449.0693115234375,452.9879923502604,451.5664116700382,0.0143217976104365,55.699834179661835,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,10.344827586206897
582,582,2024-06-25,454.6900634765625,-0.010245082624169502,452.7316503346235,449.45006103515624,453.16644694010415,452.13434836213344,0.014755316800908658,51.55783058348121,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,20.51282051282051
583,583,2024-06-26,453.1789855957031,-0.0033288485333584847,447.1347604012526,450.6022430419922,453.33306986490885,452.32428240460064,0.012840610964989618,45.298868086220644,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,12.857142857142858
584,584,2024-06-27,443.33721923828125,-0.02195646142885241,447.45287561860397,450.32985229492186,453.00990804036456,450.69027091981525,0.01464445831885521,41.10230735585551,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,3.3333333333333335
585,585,2024-06-28,449.6598205566406,0.014160644859834233,451.836954845727,450.92333984375,452.6465118408203,450.50291630832896,0.015235885798165844,48.18601895123214,0.020000000000000018,0.0,0.0,0.10000000000000009,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.3749802452936102,0.19273530454653187,4.802122449952262,8.0
586,586,2024-07-01,460.9331359863281,0.02476164866450208,458.7957802290529,452.6332244873047,452.7106068929036,452.399319886147,0.016921467266229884,56.21238421231932,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,13.953488372093023
587,587,2024-07-02,462.87164306640625,0.004196795620225868,466.2814990427429,454.1671478271484,452.7339172363281,454.3033786461941,0.01684935997387382,64.41112961218505,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,5.357142857142858
588,588,2024-07-03,465.1680908203125,0.00494903904927731,464.720728048663,455.20998229980466,452.9912180582682,456.2787808596702,0.016284022360629796,63.36207798061561,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,12.0
589,589,2024-07-05,462.0167236328125,-0.0067977371362300835,464.89964654068723,455.87604370117185,452.8974273681641,457.3220431820597,0.01653689869013928,62.64778805878815,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,12.5
590,590,2024-07-08,462.0863037109375,0.00015058943905096406,462.861734591607,457.33143310546876,453.07044779459636,458.18827236912836,0.015200717252915764,62.62723680465767,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,2.380952380952381
591,591,2024-07-09,470.0491943359375,0.017085679821508038,469.73109493373073,458.3991180419922,453.6482259114583,460.34480363582094,0.013901477986402264,64.70970545899672,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,18.75
592,592,2024-07-10,476.0735778808594,0.012735059639258901,477.17702060743625,460.5374694824219,454.32701416015624,463.20458077128245,0.013491032263530957,64.15569857043172,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,10.0
593,593,2024-07-11,476.41156005859375,0.0007096849671606988,478.10155187276877,462.86072692871096,455.06219380696615,465.6058497326118,0.013286349337513183,64.02278783050178,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,13.636363636363637
594,594,2024-07-12,477.0577392578125,0.0013554275918715728,477.425559241442,466.23277893066404,455.90586853027344,467.68801146446646,0.009551352214335408,71.74231378421963,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,12.5
595,595,2024-07-15,489.3351135253906,0.025410028269535274,491.0947045369706,470.20030822753904,457.2976348876953,471.6238482028163,0.010998052555376017,71.92320024865735,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,15.833333333333332
596,596,2024-07-16,500.0616455078125,0.02168382334370283,500.0417471821163,474.1131591796875,458.83851928710936,476.79435680372467,0.010523866747779421,80.4998514740178,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,19.491525423728813
597,597,2024-07-17,499.2265625,-0.0016713560622773859,496.5822132166908,477.7486511230469,460.40259806315106,480.87293965759284,0.010924632056356439,81.23817611700888,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,13.75
598,598,2024-07-18,483.3504943847656,-0.03231797403597314,486.2433937417419,479.5668914794922,461.42687174479164,481.32340415344237,0.01672907400842182,75.09037014924232,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,8.333333333333334
599,599,2024-07-19,482.0780334472656,-0.0026360556740454956,481.71020311733383,481.5730224609375,462.197314453125,481.46060947959205,0.016485179863756624,71.70237421048287,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,23.07692307692308
600,600,2024-07-22,484.1756286621094,0.004341713966330496,484.21536467576533,483.7819549560547,463.15630798339845,481.9542493309588,0.016422521713477772,67.73898874185265,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,7.6923076923076925
601,601,2024-07-23,489.25555419921875,0.010437248656294269,486.3825882610127,485.7025909423828,464.3903401692708,483.28175930700604,0.015992983136291695,69.21516680372503,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,2.0
602,602,2024-07-24,483.837646484375,-0.011135549392753213,483.19142971375703,486.4789978027344,465.4888427734375,483.3828297028913,0.016323159514084806,63.00555202654496,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,0.0
603,603,2024-07-25,488.8181457519531,0.010241120933122532,492.8045923591272,487.7196563720703,467.0608754475912,484.37106898453885,0.016541073170843756,68.20638417228783,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,11.666666666666666
604,604,2024-07-26,496.0951232910156,0.014777158937193311,497.47696229580134,489.62339477539064,468.7286753336588,486.50271522208004,0.0169704532387461,71.04197326100822,0.09000000000000008,0.0,0.0,0.09999999999999964,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.2896075269330112,0.4523449874761498,3.4669759034089864,6.521739130434782
