level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,unemployment_rate_mom,gdp_growth_mom,vix_mom,cpi_mom,industrial_production_mom,personal_consumption_mom,housing_starts_mom,retail_sales_mom,sp500_mom
506,506,2024-03-06,464.0181579589844,0.0052847241559461884,466.9986115822878,462.7665710449219,454.0460652669271,461.856243238964,0.00833190982817696,64.54518233065576,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
507,507,2024-03-07,468.61260986328125,0.009852750371540197,469.11759620848073,463.42900390625,454.9461385091146,463.08467353429444,0.006080332513836699,66.01887313539612,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
508,508,2024-03-08,465.77081298828125,-0.006082739842416308,464.59248110207704,463.7864624023438,455.66864115397135,463.5730625259284,0.006530822300433951,65.12248098145615,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
509,509,2024-03-11,465.3846130371094,-0.000829507002853676,467.28575856419747,464.2746215820313,456.3871815999349,463.9024353461431,0.006376164306076371,69.03758629328583,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
510,510,2024-03-12,470.3652038574219,0.010645233937741047,470.6424627345192,465.1756866455078,457.1641418457031,465.07748416637554,0.007067240117568542,72.57502045697255,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
511,511,2024-03-13,469.65228271484375,-0.0015168255685670529,470.49395234240325,466.0767486572266,457.9279001871745,465.90926572064245,0.007065627332144783,62.43577452848501,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
512,512,2024-03-14,468.62249755859375,-0.0021950618121357544,465.7905972232545,466.70452270507815,458.8999267578125,466.40258060026997,0.0071480066210841565,60.156522812818935,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
513,513,2024-03-15,465.39453125,-0.006912034921615722,469.2958746889542,466.5639190673828,459.57159932454425,466.21929890022085,0.006935486304364787,57.37318815579445,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
514,514,2024-03-18,468.3056945800781,0.006235776072224134,467.5630204196251,466.76988220214844,460.1878224690755,466.5986435692858,0.007221480799659942,59.86521545171447,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
515,515,2024-03-19,470.92962646484375,0.005587393600600915,470.8702298414706,467.7056030273437,460.94630025227866,467.38609500484176,0.00633099643055081,63.84965030368364,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
516,516,2024-03-20,475.03887939453125,0.008687982214539392,477.88065612128327,468.80767517089845,461.79521484375,468.7775103484217,0.006612006515726726,66.04910405964654,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
517,517,2024-03-21,476.6231384277344,0.0033294603904186655,476.6857289783223,469.6087280273438,462.5738250732422,470.203988181024,0.006090476637263544,63.390929983707856,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
518,518,2024-03-22,476.00030517578125,-0.0013076170755229293,474.5599566644952,470.6316772460938,463.3214426676432,471.25786399825256,0.005578607471916958,63.273050425856184,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
519,519,2024-03-25,474.7685546875,-0.0025910633580964876,475.8811066934477,471.5700714111328,463.9421864827474,471.8961713962975,0.005710194228582684,69.81244633501976,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
520,520,2024-03-26,473.43743896484375,-0.002807652780070359,476.3281492984914,471.877294921875,464.52549133300784,472.1764018633059,0.004984792497669725,64.63165699126893,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
521,521,2024-03-27,477.5698547363281,0.008690662643946351,477.6791088688612,472.66905212402344,465.46075236002605,473.1570296584008,0.005509084457582268,64.11657594240845,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
522,522,2024-03-28,477.51025390625,-0.0001248080231515115,478.2453342383074,473.5578277587891,466.2514404296875,473.94852497619155,0.005385131312492681,70.27972544099195,0.0,0.19999999999999973,0.0,-0.9499999999999993,0.4420620953549559,1.2255254574657704,0.5396586995364716,12.35465116279071,0.7026713875603496,5.172061539731532
523,523,2024-04-01,476.8844299316406,-0.0013114575655221673,473.1692036285352,474.7068176269531,466.9189483642578,474.48232587718223,0.004603850570650941,69.70266093056233,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
524,524,2024-04-02,473.7652282714844,-0.006562276285211746,472.6824799417953,475.2527709960938,467.5603769938151,474.351944494328,0.005174553377173379,56.2221318726488,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
525,525,2024-04-03,474.1923828125,0.0009012102755053266,478.0069120966882,475.57904663085935,468.2992207845052,474.3229332794501,0.004935634178953326,58.39631842009021,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
526,526,2024-04-04,468.3514099121094,-0.012394220232237619,469.7123251537011,474.91029968261716,468.82818196614585,473.2372017581154,0.005598077637850817,49.57439652272904,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
527,527,2024-04-05,473.3281555175781,0.01057003278802763,473.98375864343285,474.58080139160154,469.2061777750651,473.25373880529037,0.006649770082847233,61.80731614043662,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
528,528,2024-04-08,473.5168762207031,0.00039863060859634224,475.20561644022416,474.33245849609375,469.5835327148437,473.30158197172904,0.006654156662189043,58.4394942234242,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
529,529,2024-04-09,474.10296630859375,0.0012369731749343354,468.77856145898346,474.2658996582031,470.0368642171224,473.4472882147953,0.006632044784941954,55.50240449742617,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
530,530,2024-04-10,469.5136413574219,-0.009727173302917287,470.83481659415986,473.87351989746094,470.3088338216146,472.7320796952729,0.007271418061572806,40.57641519549211,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
531,531,2024-04-11,472.9010009765625,0.007188713024001287,469.6328492693136,473.40663452148436,470.7174784342448,472.7627926555073,0.0070654566985444475,44.019531023986204,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
532,532,2024-04-12,466.4541015625,-0.013726439811267154,470.3281874299344,472.3010192871094,470.8544565836589,471.6157579113242,0.008113498571500502,37.07988243399303,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
533,533,2024-04-15,460.5335998535156,-0.012773809628430353,460.970698730831,470.6659362792969,470.6455576578776,469.6008200826317,0.008737327604043919,32.903800409765466,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
534,534,2024-04-16,459.7091369628906,-0.0017918383448873817,462.0236422958118,469.2603271484375,470.4276601155599,467.80233224267874,0.008680924812490307,33.30916678848881,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
535,535,2024-04-17,456.9376220703125,-0.006047091337708608,458.2985474773014,467.53485107421875,470.2731669108073,465.8269303931576,0.008610714669774245,24.056887227081532,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
536,536,2024-04-18,455.8946228027344,-0.0022851947382986266,455.94428008822035,466.28917236328124,470.00238240559895,464.02105628580796,0.008052787806307617,23.47630320927665,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
537,537,2024-04-19,452.0801086425781,-0.008402296825306107,454.5137988451426,464.16436767578125,469.4512990315755,461.84997489612977,0.006701711433519061,21.77250974154518,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
538,538,2024-04-22,456.00384521484375,0.008641846328814127,458.119745630738,462.41306457519534,469.1257334391276,460.787042226805,0.0078007504368899595,30.150886074567907,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
539,539,2024-04-23,461.7554626464844,0.012534207353669622,462.4806317027149,461.1783142089844,469.0047617594401,460.9631186667467,0.00928337274036994,37.579341011676,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
540,540,2024-04-24,461.417724609375,-0.0007316894746070548,455.72572151605715,460.3687225341797,468.7065124511719,461.0457742926791,0.008950053908024893,42.2202209948535,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
541,541,2024-04-25,459.51043701171875,-0.004142104463929554,462.24221141578045,459.0296661376953,468.3684509277344,460.7666220597772,0.008394145777370942,33.34924446634575,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
542,542,2024-04-26,464.1097412109375,0.009959380109693668,465.72894287109375,458.79523010253905,468.21802571614586,461.37446190544273,0.008332664577908233,39.75332427845157,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
543,543,2024-04-29,465.72894287109375,0.003482761740435601,464.31834516205816,459.31476440429685,468.2291727701823,462.1661857173792,0.007178776894180275,41.07940499891418,0.0,-0.10000000000000009,0.0,-0.39000000000000057,0.3780694027403664,-0.20257635064689916,0.7237530070520748,-15.976714100905564,0.45951644423634086,3.1018764704381807
544,544,2024-04-30,458.3680725097656,-0.015931284105727313,457.7124435888875,459.1806579589844,467.8979187011719,461.4756196796313,0.008982325114502235,38.78896043299739,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
545,545,2024-05-01,456.8780212402344,-0.0032560698071597174,460.2852783204168,459.17469787597656,467.4295318603516,460.63969269065,0.008825631557894524,33.243311731127534,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
546,546,2024-05-02,461.13958740234375,0.00928434647412408,466.6428172867768,459.6991943359375,466.9662221272786,460.73058263823066,0.009243131580975707,44.17592164018375,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
547,547,2024-05-03,466.8613586425781,0.012331547229945243,469.086474590561,461.1773193359375,466.6408294677734,461.84526918447557,0.00918914381809985,56.96481115724133,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
548,548,2024-05-06,471.56988525390625,0.010034973056450108,472.5433887940238,462.7339233398437,466.49314880371094,463.61338119709933,0.009290521909405701,62.02654638872197,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
549,549,2024-05-07,472.245361328125,0.001431373760898463,470.44738518232833,463.7829132080078,466.40904235839844,465.1828321300131,0.008717638921853088,66.21079030204314,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
550,550,2024-05-08,472.2652587890625,4.213284745912943e-05,472.43410175228576,464.86766662597654,466.3699696858724,466.47054606802203,0.00869166312226036,67.72037618797506,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
551,551,2024-05-09,474.97711181640625,0.005725800535226638,476.50694066691807,466.4143341064453,466.283544921875,468.01719438591005,0.008432312613287465,75.39095469088099,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
552,552,2024-05-10,475.563232421875,0.001233236828517878,477.1625501570819,467.55968322753904,466.21864420572916,469.38920130154,0.008113280302431728,73.42369670186375,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
553,553,2024-05-13,475.593017578125,6.262936559536133e-05,475.80163343553016,468.5460906982422,466.17559712727865,470.5171678972828,0.008136394063893748,69.20311736360688,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
554,554,2024-05-14,477.84796142578125,0.004730126146603943,480.1326929309036,470.49407958984375,466.3116882324219,471.85003944791885,0.005110771471287849,71.64912387931506,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
555,555,2024-05-15,483.6690673828125,0.01210831821480491,483.81805933912204,473.1731842041016,466.62757771809896,473.9989536178995,0.004939515726628985,78.85613596134387,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
556,556,2024-05-16,482.7452392578125,-0.001911868233019962,482.86445508573894,475.33374938964846,467.1073720296224,475.5891873706109,0.005292679151764632,74.40159648862014,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
557,557,2024-05-17,483.4604797363281,0.001480514128825764,483.54989025226644,476.99366149902346,467.4451161702474,477.0203314371049,0.004592656610071157,73.78090657935127,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
558,558,2024-05-20,483.93731689453125,0.0009858141055950316,483.3015443813687,478.23040466308595,467.79246419270834,478.2779651566369,0.004015876708349309,92.05882441526471,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
559,559,2024-05-21,485.2386169433594,0.002685375864987171,484.5532003295398,479.52973022460935,468.1636525472005,479.54353820876827,0.003995244553962093,96.94180210614792,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
560,560,2024-05-22,483.8280334472656,-0.002911222859181653,486.6591241124246,480.6860076904297,468.6407989501953,480.3225373430405,0.004311368267420273,91.4669421257124,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
561,561,2024-05-23,480.2320556640625,-0.0074601044086280875,481.9604807786505,481.2115020751953,468.8851674397786,480.3060861286809,0.0051268646198151645,76.49606608731412,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
562,562,2024-05-24,483.5002136230469,0.0067823203415103735,484.16577508099095,482.0052001953125,469.4533711751302,480.8868365822019,0.0054339602741826564,75.07308356860749,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
563,563,2024-05-28,483.88763427734375,0.0008009624595759785,479.98372553690996,482.83466186523435,470.2318389892578,481.43243616313674,0.005414899811318083,74.76757714101706,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
564,564,2024-05-29,480.48040771484375,-0.007066266387163767,478.9207978957892,483.0979064941406,470.92421468098956,481.2593400816289,0.005947224197685437,65.27525580381868,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
565,565,2024-05-30,477.251953125,-0.0067418977377606765,478.04662911618635,482.45619506835936,471.6013590494792,480.5307242713327,0.004741613158881193,54.150112685842565,0.0,0.10000000000000009,1.4,2.6400000000000006,0.3129103545463252,-0.1578250190697128,0.2562240451690734,6.004618937644346,-0.15019794298446465,-4.161504277408257
566,566,2024-05-31,481.4042053222656,0.008662705865742928,483.07305748694813,482.3220916748047,472.45167846679686,480.68953900786596,0.005684273820423739,59.42910179746918,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
567,567,2024-06-03,481.9306945800781,0.0010930556139623145,480.788340417704,482.1691131591797,473.4466979980469,480.9152036573591,0.005672261841203752,60.06945286233651,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
568,568,2024-06-04,482.51678466796875,0.001215390516638718,484.63263467089297,482.0270599365234,474.33046264648436,481.20640020474264,0.0056785814055675485,57.833342549753304,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
569,569,2024-06-05,488.2882080078125,0.0118901146527349,488.576294735974,482.33201904296874,475.214887491862,482.4940016234826,0.006842020826961422,57.76292709946763,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
570,570,2024-06-06,488.178955078125,-0.00022377184666023625,487.2948718020876,482.76711120605466,476.106928507487,483.52762952432664,0.006739637722329663,59.38896728320456,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
571,571,2024-06-07,487.543212890625,-0.0013031215203148088,486.9173907655404,483.49822692871095,477.0413543701172,484.2577355909263,0.006146674662904999,57.0740265632254,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
572,572,2024-06-10,489.14251708984375,0.003274964667869206,487.7319425498301,484.0624572753906,477.8757802327474,485.1458776816385,0.005907892340404583,58.68121509730509,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
573,573,2024-06-11,490.2550964355469,0.0022719676031836694,494.62588341278064,484.69920349121094,478.6933186848958,486.0748265459855,0.005916260803328496,58.41946752169147,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
574,574,2024-06-12,494.33782958984375,0.008293288417481713,495.9867688986208,486.08494567871094,479.8923105875651,487.5771907357779,0.005478388553938634,66.18729383098112,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
575,575,2024-06-13,495.27154541015625,0.001887039716830292,493.960357448796,487.88690490722655,481.1720947265625,488.97616431293756,0.004367910210545689,75.23332998810054,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
576,576,2024-06-14,495.6689453125,0.0008020661732336035,495.17223443942396,489.31337890625,482.3230733235677,490.1930335855853,0.004074245094703207,72.59319277688695,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
577,577,2024-06-17,499.6026306152344,0.00790478876541448,499.7118973394976,491.0805725097656,483.41444905598956,491.90386940915783,0.004298117495591703,75.78228186279664,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
578,578,2024-06-18,500.9337463378906,0.002660805821084775,501.78804273994143,492.9222686767578,484.39324442545575,493.5456652143819,0.004232774866419079,86.00909717080782,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
579,579,2024-06-20,499.54302978515625,-0.002780109407160396,498.76823175880577,494.04775085449216,485.30316670735675,494.6360951363408,0.003589861504853481,91.95967371323529,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
580,580,2024-06-21,498.4503479003906,-0.002189758661367154,498.6986723713328,495.07489013671875,486.17600301106773,495.3295956388953,0.0037903760994073238,86.26386753646071,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
581,581,2024-06-24,497.1092834472656,-0.002694093295939493,498.38079695877644,496.0314971923828,486.9137420654297,495.6531752404171,0.003950550388439516,81.20918231606002,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
582,582,2024-06-25,499.1755065917969,0.004147862393555024,498.14239207770015,497.0347961425781,487.70081787109376,496.29359912248617,0.003992667738589347,82.28730080429462,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
583,583,2024-06-26,499.7317810058594,0.0011137659690199828,499.6622565733324,497.9824645996094,488.5054433186849,496.9187231012812,0.0040016697622034915,77.7992933469939,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
584,584,2024-06-27,500.5066223144531,0.0015493135656738876,501.4078051100645,498.59934387207034,489.26073201497394,497.571068412767,0.0033169167813946305,79.00890044911577,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
585,585,2024-06-28,498.5766296386719,-0.003863532038473026,499.9323922126494,498.9298522949219,489.7576507568359,497.75389772656786,0.003671812103673923,74.47266494915841,0.0,0.10000000000000009,0.0,-2.7300000000000004,0.00574699799176237,0.608557516452235,0.4795111027225074,-4.502541757443723,0.23168407855058692,4.802122449952262
586,586,2024-07-01,499.7230529785156,0.00229675289647271,498.1379881297028,499.33526306152345,490.3235778808594,498.1119259541947,0.0037082479698742955,73.94930003992667,0.0,0.09999999999999964,0.0,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.25485726470124703,1.0646387832699666,-0.2781449619414178,3.4669759034089864
587,587,2024-07-02,502.96295166015625,0.006462461712664931,502.65391842606556,499.6712951660156,490.9736602783203,498.99393062800584,0.0034185669946729287,76.23772108350609,0.0,0.09999999999999964,0.0,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.25485726470124703,1.0646387832699666,-0.2781449619414178,3.4669759034089864
588,588,2024-07-03,505.2358703613281,0.004508877618626902,505.5548953113722,500.10150756835935,491.68361206054686,500.12882876133716,0.003584073677232368,74.31843656832795,0.0,0.09999999999999964,0.0,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.25485726470124703,1.0646387832699666,-0.2781449619414178,3.4669759034089864
589,589,2024-07-05,508.2564697265625,0.005960791590628733,508.91441945886896,500.9728515625,492.45087381998695,501.60658166410536,0.0036639734948709,76.50651496236048,0.0,0.09999999999999964,0.0,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.25485726470124703,1.0646387832699666,-0.2781449619414178,3.4669759034089864
590,590,2024-07-08,508.74493408203125,0.0009605972837407029,509.62220563521754,502.00231018066404,493.28143717447915,502.90446392191006,0.0034166597803736458,76.59353672675454,0.0,0.09999999999999964,0.0,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.25485726470124703,1.0646387832699666,-0.2781449619414178,3.4669759034089864
591,591,2024-07-09,509.30322265625,0.001096782360419291,510.3898557344578,503.2217041015625,494.25047607421874,504.06787460088094,0.0030197603786725484,72.86850371154817,0.0,0.09999999999999964,0.0,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.25485726470124703,1.0646387832699666,-0.2781449619414178,3.4669759034089864
592,592,2024-07-10,514.2079467773438,0.009584187865868345,514.3973332582215,504.7249481201172,495.27406717936196,505.91152408751054,0.0037626627495713346,76.78073816668781,0.0,0.09999999999999964,0.0,-0.4800000000000004,-0.05618964003513138,0.2885034623328675,0.25485726470124703,1.0646387832699666,-0.2781449619414178,3.4669759034089864
