level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,gdp_growth_mom,semiconductor_shipments_mom,industrial_production_mom,global_trade_volume_mom,crude_oil_prices_mom,m2_money_supply_mom,personal_computing_sales_mom,consumer_sentiment_mom,daily_sentiment_score
332,332,2023-06-27,83.0999526977539,0.03206192854796488,82.15279286787425,83.41389999389648,76.34798088073731,82.02690659584027,0.021000790415290085,66.40712260985939,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,12.5
333,333,2023-06-28,83.05490112304688,-0.0005422841978441664,83.69254963926588,83.42693099975585,77.03862101236979,82.21381469169602,0.020937650726400366,65.77913095272025,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,9.090909090909092
334,334,2023-06-29,84.48789978027344,0.01710647780012316,85.07070144629871,83.24167251586914,77.77170181274414,82.627284707801,0.016871434322842535,66.3363327367033,0.25,0.0,0.0,0.0,0.0,-1.94356464152029,0.0,0.0,0.0,25.0
335,335,2023-06-30,84.96393585205078,0.005618556120084372,85.08049161195096,83.130810546875,78.46858978271484,83.05213037039185,0.017042291197164463,67.09878212620185,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,0.0
336,336,2023-07-03,85.84645080566406,0.010333362316668036,84.96099637517082,83.25746231079101,79.12854588826498,83.56018863135043,0.01636196473046208,58.279509029692086,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,0.0
337,337,2023-07-05,84.4183578491211,-0.01677535666879641,82.76693329660188,83.24208450317383,79.72677129109701,83.71621939821782,0.01736084148711207,54.6202904734104,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,12.5
338,338,2023-07-06,83.06078338623047,-0.01621221828225746,83.2988032610034,83.24541473388672,80.29234491984049,83.5970492142201,0.017113859486472448,38.37560146433615,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,0.0
339,339,2023-07-07,82.9383544921875,-0.0014750548443318286,83.08821743696069,83.28773040771485,80.82743403116862,83.47728653748689,0.016987666808410833,38.77553473904866,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,36.36363636363637
340,340,2023-07-10,85.97281646728516,0.0359335438134737,86.30386886715516,83.8321319580078,81.48630828857422,83.93101925199566,0.017855453569870113,54.49221229792575,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,50.0
341,341,2023-07-11,86.39594268798828,0.004909556380018056,87.07669361999771,84.42393951416015,81.99927444458008,84.37918714944887,0.01769330115937168,55.72852563733892,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,12.5
342,342,2023-07-12,87.16974639892578,0.008916610671550518,88.0502967663297,84.83091888427734,82.26545740763346,84.88656155844467,0.01543414584433069,63.672838060470895,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,31.81818181818182
343,343,2023-07-13,87.20989990234375,0.00046052971180221856,86.79851962406508,85.24641876220703,82.56347427368163,85.30898671188086,0.015398930793923165,65.99485955266462,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,30.769230769230766
344,344,2023-07-14,87.03556060791016,-0.0020010776992273327,87.27356775585343,85.50118484497071,82.84067560831706,85.62290923843163,0.014890554054882429,75.2913600836982,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,43.75
345,345,2023-07-17,89.16790771484375,0.024204418106673953,88.73986438949008,85.92158203125,83.24744542439778,86.26745441596111,0.016346485252625234,79.07337535409391,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,0.0
346,346,2023-07-18,88.49009704589844,-0.0076305479020048715,87.88672781934655,86.18594665527344,83.5600107828776,86.6715712577679,0.016658517477350615,70.73014431058553,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,-16.666666666666664
347,347,2023-07-19,88.28832244873047,-0.0022827977008527023,87.42343097418167,86.57294311523438,83.89735234578451,86.96552601976109,0.015320421943315952,69.88765347984287,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,25.0
348,348,2023-07-20,87.01204681396484,-0.014561272070896525,88.59392026190646,86.96806945800782,84.23209788004557,86.97398434597994,0.015079640273854304,59.707705191155334,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,30.0
349,349,2023-07-21,87.83580017089844,0.009422586161440713,88.23249326195518,87.4578140258789,84.58576075236003,87.13067813232877,0.014981478373150512,60.75728920004413,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,17.857142857142854
350,350,2023-07-24,88.30986785888672,0.005382690791109535,88.21486265427045,87.69151916503907,84.91765009562174,87.3450762644302,0.010619534047330879,59.51860562605501,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,40.0
351,351,2023-07-25,89.91624450683594,0.018026765299891192,89.03567505910566,88.04354934692383,85.3017214457194,87.81256139941306,0.011682191580181571,70.9550371312537,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,8.333333333333332
352,352,2023-07-26,87.47730255126953,-0.027499260147434566,88.98669195988015,88.07430496215821,85.43970794677735,87.75160524520514,0.015140926581163228,65.55149480597771,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,12.5
353,353,2023-07-27,87.52039337158203,0.0004924730117863638,88.08751937755643,88.10535430908203,85.59290135701498,87.7095667227282,0.015140955343991782,66.22497877920594,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,50.0
354,354,2023-07-28,88.13355255126953,0.006981473339090786,87.90925706683669,88.21515350341797,85.65267028808594,87.78665505519027,0.015251666709587523,59.2346880881484,0.0,0.0,0.0,0.0,0.0,3.743943620613699,0.0,0.0,0.0,24.999999999999996
355,355,2023-07-31,88.02189636230469,-0.0012677008245467933,88.054227230811,88.10055236816406,85.71764831542968,87.82942620193833,0.012945427133266308,57.13917227046427,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,30.0
356,356,2023-08-01,90.11311340332031,0.023480090965133073,89.35890588740483,88.26285400390626,85.9020876566569,88.24464205673505,0.014851284540054471,61.58353175020193,,,,,,,,,,20.0
357,357,2023-08-02,87.3999252319336,-0.03057126959986581,86.84359076050593,88.17401428222657,85.99634730021158,88.09105717949842,0.01806544380659061,50.617848062015504,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,30.0
358,358,2023-08-03,86.68295288085938,-0.008237184642117404,86.68294386416565,88.14110488891602,86.11819636027018,87.83503821610951,0.01764418422292279,48.892607592000765,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,20.0
359,359,2023-08-04,86.35677337646484,-0.0037700000777754848,86.94738461930378,87.99320220947266,86.24624888102214,87.56626279071956,0.017320123947536105,40.04165380638277,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,16.666666666666664
360,360,2023-08-07,87.86614990234375,0.01732739023877419,87.18346444950211,87.94883041381836,86.49082717895507,87.62078772010577,0.01824964699950249,47.91266591322334,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,16.666666666666664
361,361,2023-08-08,86.50467681884766,-0.015616152963971246,86.4615729734813,87.60767364501953,86.69172083536783,87.41785846533156,0.017541280009035626,44.462697950270254,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,0.0
362,362,2023-08-09,83.32817840576172,-0.037411711596244145,83.56228362896873,87.19276123046875,86.6993283589681,86.6742802726825,0.019224367414485216,39.7704141731029,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,-25.0
363,363,2023-08-10,82.56124877929688,-0.009246340812834717,81.69047154774356,86.69684677124023,86.6828732808431,85.92645636479419,0.019169732276668676,35.306941853960765,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,50.0
364,364,2023-08-11,81.27418518066406,-0.01571198665828985,81.40837792196375,86.01091003417969,86.57574946085612,85.08058887677053,0.0188242918607224,31.250302437104267,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,16.666666666666664
365,365,2023-08-14,83.65827178955078,0.028911867574081155,83.17930279234686,85.5745475769043,86.53222732543945,84.82198577000331,0.022164669483470973,33.986626970569574,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,75.0
366,366,2023-08-15,82.5240249633789,-0.013650845628813931,83.0402100463411,84.81563873291016,86.42147979736328,84.40417471425341,0.01983550891474539,36.41831609846552,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,33.33333333333333
367,367,2023-08-16,81.59056854248047,-0.011375788921319336,81.93535129398047,84.23470306396484,86.3272201538086,83.89260995574925,0.018368860566410836,34.497598150324436,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,28.57142857142857
368,368,2023-08-17,81.0136489868164,-0.007096027215770922,80.31821385844084,83.66777267456055,86.2589823404948,83.36916250685236,0.018363022770691063,31.35102643093633,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,16.666666666666664
369,369,2023-08-18,80.8902359008789,-0.0015245231444058782,81.69537384274909,83.12111892700196,86.1907117207845,82.91844857849355,0.01841735030889757,31.33172951527176,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,25.0
370,370,2023-08-21,84.73963165283203,0.04649027505423306,85.54967755742317,82.80846710205078,86.14960556030273,83.24957277382782,0.02406072226082638,37.11963576472619,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,45.45454545454545
371,371,2023-08-22,83.82381439208984,-0.010866249990763984,83.33209509007128,82.540380859375,86.06386795043946,83.35398034078455,0.02384356230043693,40.619706764774634,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,33.33333333333333
372,372,2023-08-23,85.86015319824219,0.024002698668335095,88.38431575372597,82.79357833862305,86.02021484375,83.80964813304956,0.021864839985390693,47.98147341248273,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,-14.285714285714285
373,373,2023-08-24,83.69353485107422,-0.025558114484904033,83.94428330706826,82.90680694580078,85.90300267537435,83.78853662723586,0.023431717278530613,44.00755467387938,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,27.272727272727273
374,374,2023-08-25,83.43494415283203,-0.0030945163402362704,83.88257438245431,83.12288284301758,85.78298212687174,83.72424708643516,0.022739648535232002,39.43484371288006,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,25.0
375,375,2023-08-28,84.34195709228516,0.01081223659347019,84.07944516729549,83.19125137329101,85.62211710611979,83.83655799658969,0.021074090674894404,44.72928730694456,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,11.538461538461538
376,376,2023-08-29,87.16777801513672,0.032955291608529357,87.40874805641636,83.6556266784668,85.5780398050944,84.44223436359825,0.02261681114622569,59.52011985653536,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,33.33333333333333
377,377,2023-08-30,87.3979721069336,0.002637335503246047,87.95922326483353,84.2363670349121,85.54836146036784,84.97964122602286,0.02187886100020439,62.32036657210076,0.25,0.0,0.0,0.0,0.0,15.765638267761117,0.0,0.0,0.0,42.857142857142854
378,378,2023-08-31,90.39619445800781,0.033730089854107914,88.3372957817806,85.17462158203125,85.66116638183594,85.96446908638376,0.02277284312309282,71.37289629880155,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,32.35294117647059
379,379,2023-09-01,85.46249389648438,-0.05612455798614762,85.16765664339421,85.6318473815918,85.58205617268881,85.87320087003842,0.031115574291353715,53.776143087947816,,,,,,,,,,14.516129032258064
380,380,2023-09-05,85.42820739746094,-0.00040126816993416074,85.46053438912931,85.7007049560547,85.4860008239746,85.79229296593343,0.02758462904086832,56.37167516486709,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,6.25
381,381,2023-09-06,85.43800354003906,0.00011466447971319375,84.18719498819696,85.86212387084962,85.33672612508138,85.7278767066799,0.027285144425304962,58.79770568209692,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,16.666666666666664
382,382,2023-09-07,83.94526672363281,-0.01762600828714565,83.74642558117252,85.67063522338867,85.21899159749348,85.40376580067132,0.026709065628432175,56.43408152842779,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,-12.5
383,383,2023-09-08,83.9961929321289,0.0006064757345972906,85.09517841847041,85.70090103149414,85.10151824951171,85.14784346093633,0.025423277536751953,56.83846596792151,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,14.285714285714285
384,384,2023-09-11,84.15193176269531,0.0018524009754190766,83.28019204874418,85.77259979248046,84.96879755655924,84.96676860671069,0.02539668417831295,48.45470641407874,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,30.0
385,385,2023-09-12,82.71992492675781,-0.01716337335391834,82.98145321617748,85.61039657592774,84.79206517537435,84.55825157399198,0.025716862416732857,47.17415004197107,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,33.33333333333333
386,386,2023-09-13,83.5436782836914,0.009909085107935565,84.1411656492547,85.2479866027832,84.57308400472006,84.37378370302824,0.023146231869054065,43.6775376578247,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,50.0
387,387,2023-09-14,85.37630462646484,0.021699010594988938,85.03543681226483,85.04581985473632,84.50562998453776,84.55606023456217,0.024520242490097936,54.67815171393375,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,0.0
388,388,2023-09-15,83.42123413085938,-0.023165716060367457,82.5299046470044,84.34832382202148,84.39690602620443,84.3497282157071,0.021654065075903825,49.965170976201144,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,24.999999999999996
389,389,2023-09-18,83.25668334960938,-0.0019744767296905664,82.86390626124036,84.12774276733398,84.29356969197592,84.15099278550751,0.013541864350587397,47.13488281034423,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,0.0
390,390,2023-09-19,83.1783218383789,-0.0009416470643566736,83.70913941383775,83.90275421142579,84.13730875651042,83.97414352239322,0.013533124781430428,37.68075788973733,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,25.0
391,391,2023-09-20,81.7966079711914,-0.01675098364562098,78.30442381730388,83.53861465454102,83.98037312825521,83.57822796762926,0.014183006518473582,33.85168169217059,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,33.33333333333333
392,392,2023-09-21,79.60931396484375,-0.02710467979022201,79.89293985063014,83.1050193786621,83.85641098022461,82.85660723985008,0.015430319696836212,17.376864135681572,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,10.0
393,393,2023-09-22,81.64986419677734,0.02530906056521424,81.5435144336197,82.87038650512696,83.82603149414062,82.63719941383685,0.018208748694877933,36.023482096160244,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,-3.846153846153846
394,394,2023-09-25,82.12357330322266,0.005784948215739299,81.65873150829509,82.66755065917968,83.85434443155924,82.54381284827063,0.018362998288796208,38.263822242067995,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,8.333333333333332
395,395,2023-09-26,80.38043212890625,-0.021454339313214266,80.68278265428798,82.43360137939453,83.74508310953776,82.15047089929529,0.018790436535717533,34.00735524724806,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,25.0
396,396,2023-09-27,80.44149780273438,0.0007594197730232784,80.77239980513976,82.12338333129883,83.67566553751628,81.8397485181024,0.0183158685282541,37.81764587915848,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,16.666666666666664
397,397,2023-09-28,81.93744659423828,0.018425924882541116,82.37568244484717,81.77949752807618,83.68722813924154,81.85751180467255,0.01783275816923951,43.4954904921409,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,12.5
398,398,2023-09-29,81.79759216308594,-0.0017083022207728324,81.64790750949233,81.61713333129883,83.71335957845052,81.84661732438407,0.016528509878150303,42.55410428133936,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,-25.0
399,399,2023-10-02,82.22797393798828,0.005247752198867855,81.44503320194283,81.51426239013672,83.75795084635416,81.91595489049392,0.016685122200359757,48.33890372437359,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,62.5
400,400,2023-10-03,80.24650573730469,-0.024392340867371878,80.78814831702427,81.2210807800293,83.60817998250326,81.61241868082314,0.01821578692776855,39.6742233930866,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,41.666666666666664
401,401,2023-10-04,81.13086700439453,0.010960274108621885,80.76648621106801,81.15450668334961,83.51841506958007,81.52486383056339,0.01809834376008013,35.86500505494395,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,49.99999999999999
402,402,2023-10-05,81.13579559326172,6.074678297805438e-05,80.69656810816939,81.30715484619141,83.36093648274739,81.45412415105399,0.015577387860564154,41.25514301178039,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,40.0
403,403,2023-10-06,83.24332427978516,0.025643697074383888,82.77059985485802,81.46650085449218,83.34592946370442,81.77943326536874,0.015633523125806528,49.955500345374254,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,21.428571428571427
404,404,2023-10-09,84.28919982910156,0.012485804080150155,84.41426568127875,81.68306350708008,83.37440465291341,82.2357544587747,0.01595723592126138,53.476312465828975,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,0.0
405,405,2023-10-10,84.53836059570312,0.002951662002006414,84.66639467943081,82.09885635375977,83.38095143636068,82.6544101200344,0.013554448880481362,59.23443274459489,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,40.0
406,406,2023-10-11,86.12886047363281,0.018639149510263596,86.31301841855327,82.6675926208496,83.34632085164388,83.28612836614319,0.014095030345264534,72.8780515491739,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,49.99999999999999
407,407,2023-10-12,89.18575286865234,0.03487675321945727,89.52059445796901,83.39242324829101,83.40591354370117,84.35878736659939,0.016374348398416963,74.68384987929768,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,75.0
408,408,2023-10-13,86.97777557373047,-0.025068672780373086,87.74495893719477,83.91044158935547,83.29196624755859,84.83496704062323,0.019379405488476924,64.27783442783641,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,0.0
409,409,2023-10-16,88.88735961914062,0.021717313053692726,87.17178214655874,84.57638015747071,83.4061284383138,85.57176569126275,0.019985462082697508,74.77910325700469,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,25.0
410,410,2023-10-17,87.0979232788086,-0.02033690527766417,86.65967732353181,85.26152191162109,83.46178563435872,85.84924888899836,0.019288926322229446,67.6152784154485,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,11.11111111111111
411,411,2023-10-18,87.35693359375,0.002969369955023138,87.35594986404844,85.88412857055664,83.52574996948242,86.12337338077137,0.019327030216992155,65.34660310335634,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,20.0
412,412,2023-10-19,85.466064453125,-0.02188302040310733,86.16234111321312,86.31715545654296,83.57644322713216,86.00386266665384,0.02138799391113501,59.45094074238887,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,16.666666666666664
413,413,2023-10-20,84.06761932373047,-0.016497923213052774,84.49404393082227,86.3995849609375,83.57882410685221,85.65181842248595,0.02106138959173832,54.51423731656687,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,31.25
414,414,2023-10-23,84.91358184814453,0.0100125882167125,85.08889145184017,86.4620231628418,83.60421244303386,85.5175935907875,0.020925418102360784,62.128240866491275,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,0.0
415,415,2023-10-24,86.77392578125,0.02167212713673538,86.37604618706924,86.68557968139649,83.73934580485026,85.74601762541704,0.021957405043388122,63.95655703276338,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,42.857142857142854
416,416,2023-10-25,83.6736831665039,-0.03638167281842842,83.50430504317771,86.4400619506836,83.74367930094401,85.36922954197829,0.024266678409290914,55.44334727091357,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,-25.0
417,417,2023-10-26,81.42041778564453,-0.027298435192566417,81.74048464256255,85.66352844238281,83.61181640625,84.65126376809941,0.02129805559520808,46.11445930079392,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,16.666666666666664
418,418,2023-10-27,82.56379699707031,0.01394521713210184,82.8336397846441,85.2221305847168,83.58323516845704,84.27172435518503,0.021620676265989663,46.33751267243417,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,-8.333333333333332
419,419,2023-10-30,82.8484115600586,0.0034412797743004434,83.10838902803529,84.6182357788086,83.56962610880534,84.01294021061659,0.01978639851286062,46.41816111410625,0.0,0.0,0.0,0.0,0.0,2.1393643031784926,0.0,0.0,0.0,33.33333333333333
420,420,2023-10-31,82.86021423339844,0.00014245092315856749,82.92227151912391,84.19446487426758,83.55902252197265,83.80335366930419,0.019310846162099427,42.575249537803096,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,41.66666666666666
421,421,2023-11-01,83.99967193603516,0.013657871180038934,84.89191273444145,83.85873870849609,83.63245798746745,83.8390478996189,0.020080668285714028,37.09570007274627,,,,,,,,,,0.0
422,422,2023-11-02,85.80780029296875,0.021297021554792395,86.41839830854725,83.89291229248047,83.83907419840494,84.19700288022797,0.020428153481454107,47.029696641709954,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,12.5
423,423,2023-11-03,86.92853546142578,0.012976434749926782,86.81822818984745,84.17900390625,84.01502990722656,84.69364516771847,0.01983709788374061,44.81948598208157,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,16.666666666666664
424,424,2023-11-06,86.746337890625,-0.0020981461983955946,86.89308892339817,84.36227951049804,84.16912206013997,85.06686202642875,0.01975442071235028,48.983766461448496,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,25.0
425,425,2023-11-07,88.41956329345703,0.019105045965437367,88.63425270191503,84.52684326171875,84.43709309895833,85.67644407497934,0.01948720520876742,52.83933221538487,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,50.0
426,426,2023-11-08,89.73036193847656,0.014715945557321338,89.86528191457302,85.13251113891602,84.74672190348308,86.41352005016066,0.014366635348522594,61.75864947514933,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,20.0
427,427,2023-11-09,89.7549819946289,0.00027434057586270353,90.77526611530429,85.96596755981446,85.00730641682942,87.02105858551852,0.008505317626033132,66.96831384417598,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,12.5
428,428,2023-11-10,94.29896545410156,0.04938668326773423,93.56330442042285,87.13948440551758,85.42401885986328,88.34431437980633,0.015199497214488177,72.93952626940607,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,-8.333333333333332
429,429,2023-11-13,93.25604248046875,-0.011121363642232977,94.77365360046325,88.1802474975586,85.79162114461263,89.23735585265403,0.016855363941808123,66.50285994875244,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,35.0
430,430,2023-11-14,95.81953430175781,0.027117716164311967,96.46459599327393,89.47617950439454,86.31072209676107,90.4341155706729,0.016934786215113466,81.79105598288055,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,8.333333333333332
431,431,2023-11-15,96.0598373413086,0.002504731625135931,94.93713293948605,90.68219604492188,86.80835444132487,91.45697407442483,0.017360606229468067,92.8312178344768,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,16.666666666666664
432,432,2023-11-16,94.49888610839844,-0.016383255714677875,94.36691715104969,91.55130462646484,87.25379079182943,92.01004898969276,0.019426238452127872,84.08616695457549,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,0.0
433,433,2023-11-17,96.28929901123047,0.018769144033422114,95.82348646299916,92.48738098144531,87.68865661621093,92.78809444815415,0.019621904058277413,85.34651431176256,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,14.285714285714285
434,434,2023-11-20,98.06002044677734,0.018222553485055085,96.02044062629147,93.61874923706054,88.14768397013346,93.74662644790382,0.01925240306065777,86.58733624694733,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,40.0
435,435,2023-11-21,96.63103485107422,-0.014679783363984648,96.87624984621061,94.43989639282226,88.55077311197917,94.27106433938934,0.020818244833713837,79.98688676613888,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,37.5
436,436,2023-11-22,95.72498321533203,-0.009420639351236998,96.01650011980682,95.03935852050782,88.8706438700358,94.53541322592437,0.0214559598804225,74.59691870782373,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,37.5
437,437,2023-11-24,96.40156555175781,0.007043119627324599,96.1336856670925,95.7040168762207,89.11117095947266,94.87471364880318,0.02134537421544151,74.02462814183723,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,-12.5
438,438,2023-11-27,93.5820083618164,-0.029684294997524716,92.56764948529374,95.63232116699218,89.33131205240885,94.63967632389648,0.018400678632710107,65.29054362395262,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,27.777777777777775
439,439,2023-11-28,93.19892120361328,-0.004102000094541151,93.3948994049656,95.62660903930664,89.47503077189127,94.37772084748136,0.018092950604330096,61.34567319882638,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,35.71428571428571
440,440,2023-11-29,92.6552963256836,-0.005850030583347095,92.67204125280848,95.31018524169922,89.66027654012045,94.06455275260903,0.01539234631283894,57.205941781369056,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,0.0,0.0,21.428571428571427
441,441,2023-11-30,91.168212890625,-0.01617982251353033,90.84617393293107,94.82102279663086,89.78731918334961,93.53794550497557,0.01573189780777814,53.24764809159583,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,27.777777777777775
442,442,2023-12-01,91.58872985839844,0.004601934170960163,90.66693376364238,94.53000717163086,89.99140803019206,93.18354266014336,0.015475861556308897,42.31543998733214,,,,,,,,,,20.83333333333333
443,443,2023-12-04,90.99488067626953,-0.00650497900043516,89.77665188652247,94.00056533813476,90.22231674194336,92.78560411762084,0.013431151481124778,43.42120158881172,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0,0.0,25.0
