level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,unemployment_rate_mom,gdp_growth_mom,pharmaceutical_prices_mom,consumer_sentiment_mom,m2_money_supply_mom,daily_sentiment_score
523,523,2024-04-01,969.3099975585938,0.007060809298680532,961.4400024414062,964.8529968261719,967.8719991048177,965.5557538024015,0.004336926939812335,54.16310132526348,,,,,,,100.0
524,524,2024-04-02,954.6799926757812,-0.015208277526615256,955.0,964.3289978027344,968.0929992675781,963.5783426884705,0.006478344174674809,38.14000823642174,0.0,0.0,0.0,0.0,0.0,0.0,
525,525,2024-04-03,950.9500122070312,-0.0039147003590935215,962.2000122070312,963.0580017089844,968.2289998372396,961.282282600936,0.006353412100128357,38.93632041907997,0.0,0.0,0.0,0.0,0.0,0.0,
526,526,2024-04-04,937.02001953125,-0.01475685019252522,939.3099975585938,960.0640014648437,967.7016662597656,956.8709620428112,0.00736411717768209,34.942574981406466,0.0,0.0,0.0,0.0,0.0,0.0,
527,527,2024-04-05,942.7000122070312,0.006043463779299388,939.1599731445312,957.5330017089843,966.9619995117188,954.294425709033,0.007832615228583577,35.16425101884796,0.0,0.0,0.0,0.0,0.0,0.0,25.0
528,528,2024-04-08,938.47998046875,-0.0044865869652277205,941.3900146484375,954.6570007324219,965.537998453776,951.4190720289814,0.007822515047390939,35.32310453777805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,529,2024-04-09,943.8900146484375,0.005748125065491655,935.02001953125,952.9369995117188,964.0249979654948,950.050152505246,0.008175736671629994,36.76887118081057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,530,2024-04-10,936.2000122070312,-0.008180507546493996,928.5800170898438,950.202001953125,962.1199991861979,947.5319451782977,0.008243949680108201,30.556245727151932,0.0,0.0,0.0,0.0,0.0,0.0,
531,531,2024-04-11,920.3200073242188,-0.017107698293972424,911.5499877929688,945.60400390625,959.8769999186198,942.5843201139197,0.009076511132148624,24.61407103159364,0.0,0.0,0.0,0.0,0.0,0.0,-37.5
532,532,2024-04-12,904.7000122070312,-0.017118033086310734,915.3699951171875,939.8250061035156,957.8306660970052,935.6962641308489,0.009849644053446974,21.253908680651605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,533,2024-04-15,898.5599975585938,-0.006809931284284873,897.219970703125,932.7500061035156,955.0219991048177,928.9442156631661,0.008683597708374603,21.25585268516481,0.0,0.0,0.0,0.0,0.0,0.0,
534,534,2024-04-16,894.1400146484375,-0.004931100391947955,903.8800048828125,926.6960083007813,952.4536661783854,922.6161791150336,0.008279085633049734,18.658020803648554,0.0,0.0,0.0,0.0,0.0,0.0,
535,535,2024-04-17,901.1900024414062,0.007853736041225336,901.260009765625,921.7200073242187,950.3196655273438,918.7205106289196,0.009449250733043878,21.698700874219753,0.0,0.0,0.0,0.0,0.0,0.0,75.0
536,536,2024-04-18,893.989990234375,-0.008021536384606185,913.969970703125,917.4170043945312,947.7159993489583,914.224052375366,0.008932073491865781,21.077531422115527,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664
537,537,2024-04-19,896.8200073242188,0.003160602687668094,904.5399780273438,912.82900390625,945.1663330078125,911.0596805478847,0.008586601954087917,18.325633046763897,0.0,0.0,0.0,0.0,0.0,0.0,
538,538,2024-04-22,900.1599731445312,0.0037173142747304977,905.6599731445312,908.9970031738281,942.8773315429687,909.0779155654568,0.009020898548771247,23.569899268927472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,539,2024-04-23,907.3200073242188,0.00792271196315877,906.9000244140625,905.3400024414062,940.9733317057292,908.7582958852316,0.00930815842343951,29.529897299266224,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
540,540,2024-04-24,906.5399780273438,-0.0008600766886735733,911.0900268554688,902.3739990234375,938.8389973958333,908.3549653656156,0.009226104418443147,33.68657286872099,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333
541,541,2024-04-25,890.6799926757812,-0.01764992302879058,881.719970703125,899.4099975585938,936.3459981282552,905.1413339674639,0.009317932460615725,24.893836633313384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,542,2024-04-26,883.2000122070312,-0.008433518368882568,883.2000122070312,897.2599975585938,933.8179992675781,901.1520027382942,0.008224823863709969,24.13440751201597,0.0,0.0,0.0,0.0,0.0,0.0,50.0
543,543,2024-04-29,892.47998046875,0.010452393210682422,892.1099853515625,896.6519958496094,931.4183329264323,899.5752714165587,0.00897493947038876,26.78585602469407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,544,2024-04-30,890.6599731445312,-0.0020413517767307165,889.4099731445312,896.3039916992187,929.1096659342448,897.9543080943718,0.00886870952471062,28.285311165255933,0.0,0.0,0.0,0.0,0.0,0.0,20.0
545,545,2024-05-01,903.47998046875,0.014291221254081589,900.0,896.5329895019531,927.1036661783854,898.9589757988042,0.009725799462152244,41.728865975054724,,,,,,,
546,546,2024-05-02,937.6099853515625,0.03708011663948409,926.9400024414062,900.8949890136719,926.125331624349,905.9864320811239,0.014665161059205241,63.67715643436171,0.0,0.0,0.0,0.0,0.0,0.0,21.428571428571427
547,547,2024-05-03,957.0,0.020469322781239294,958.0,906.91298828125,925.7583312988281,915.2616262481922,0.015455065356409883,71.87780904075271,0.0,0.0,0.0,0.0,0.0,0.0,24.999999999999996
548,548,2024-05-06,958.6400146484375,0.0017122372017431978,967.8800048828125,912.7609924316406,925.4716654459636,923.1486059573277,0.015508019206612865,74.6597283800812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,549,2024-05-07,969.969970703125,0.011749484325505712,969.9000244140625,919.0259887695313,925.7676635742188,931.6615813656545,0.015599610847392312,75.46274600363427,0.0,0.0,0.0,0.0,0.0,0.0,
550,550,2024-05-08,955.760009765625,-0.014758267253580806,959.5900268554688,923.9479919433594,925.507997639974,936.0431138020127,0.016909818488731434,71.73929854438379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,551,2024-05-09,968.0,0.012725241549954644,970.0,931.6799926757812,925.5646647135417,941.8534567471013,0.014945929101323122,73.49486088384981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,552,2024-05-10,973.7999877929688,0.005973843936563161,980.0,940.739990234375,925.9416646321614,947.661916937259,0.013801605984740688,73.91842363188262,0.0,0.0,0.0,0.0,0.0,0.0,25.0
553,553,2024-05-13,976.9600219726562,0.0032398008242179987,980.0,949.1879943847656,926.1966654459635,952.9888451255129,0.013949387221749616,73.22263634202497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,554,2024-05-14,984.6400146484375,0.007830374973266137,988.0,958.5859985351562,927.1953328450521,958.7436032205901,0.013416855654576738,74.89801199767285,0.0,0.0,0.0,0.0,0.0,0.0,100.0
555,555,2024-05-15,978.2100219726562,-0.006551713637204103,978.27001953125,966.0590026855468,928.1039998372396,962.2829520846021,0.014273192930852385,79.68932958589976,0.0,0.0,0.0,0.0,0.0,0.0,
556,556,2024-05-16,967.97998046875,-0.010512987644640905,969.27001953125,969.0960021972656,929.1359985351562,963.3187754271744,0.011050604961328347,78.22988259997781,0.0,0.0,0.0,0.0,0.0,0.0,50.0
557,557,2024-05-17,982.2899780273438,0.01467515234206642,980.4199829101562,971.625,930.4556640625,966.7680849908414,0.010159795792707252,78.93549717949857,0.0,0.0,0.0,0.0,0.0,0.0,25.0
558,558,2024-05-20,987.27001953125,0.005057019967043931,987.989990234375,974.4880004882813,932.0819986979167,970.4957094527339,0.010182051131767508,80.50521756994951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,559,2024-05-21,993.9500122070312,0.006743337823973814,993.0,976.8860046386719,933.7506652832031,974.7601281353334,0.009817488280462623,79.71881567513792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,560,2024-05-22,983.7999877929688,-0.010264303908665683,985.4299926757812,979.6900024414062,935.3373311360677,976.403738982176,0.009012506493057262,68.0106010649615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,561,2024-05-23,980.5700073242188,-0.0032885692488828504,984.0399780273438,980.9470031738281,937.3456644694011,977.1612423170927,0.008477922197276501,60.5157516658452,0.0,0.0,0.0,0.0,0.0,0.0,25.0
562,562,2024-05-24,985.02001953125,0.004527922658444265,974.8599853515625,982.0690063476562,940.022998046875,978.5901109014849,0.008401148921508778,61.481547598175325,0.0,0.0,0.0,0.0,0.0,0.0,25.0
563,563,2024-05-28,973.1599731445312,-0.012113484414988438,970.0,981.6890014648437,942.5096638997396,977.6028131274932,0.009327731291048644,51.382029204407054,0.0,0.0,0.0,0.0,0.0,0.0,
564,564,2024-05-29,966.489990234375,-0.006877539068613876,965.5800170898438,979.8739990234375,944.9213297526042,975.582299874199,0.009042790562462464,54.97356485211707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,565,2024-05-30,969.9099731445312,0.003532314119841658,969.1400146484375,979.043994140625,947.2119954427084,974.5509677415321,0.009023765416374997,50.964144889474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,566,2024-05-31,980.1599731445312,0.01051254024634527,980.1599731445312,980.2619934082031,950.0843282063802,975.5707869057137,0.008971997633494305,53.072453067853324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,567,2024-06-03,989.47998046875,0.009463736625705007,989.7899780273438,980.9809936523437,953.1729939778646,978.0997311899021,0.00822590838315228,55.70852983100412,0.0,0.0,0.0,0.0,0.0,0.0,75.0
568,568,2024-06-04,993.2899780273438,0.003843110726567302,993.4400024414062,981.5829895019531,956.2773274739583,980.861594251255,0.008163668919176834,54.08826694129287,0.0,0.0,0.0,0.0,0.0,0.0,12.5
569,569,2024-06-05,1005.8699951171875,0.0125854692054384,1005.1900024414062,982.7749877929688,959.5623270670573,985.4085762268791,0.008833112275643318,62.354807208399876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,570,2024-06-06,1000.7899780273438,-0.00506316766198034,999.0,984.4739868164063,962.7039937337239,988.2051947360544,0.00821508536901853,65.36190973160902,0.0,0.0,0.0,0.0,0.0,0.0,
571,571,2024-06-07,1002.9500122070312,0.002156003300758601,998.4500122070312,986.7119873046875,966.4463277180989,990.8860706398684,0.008025052558039095,60.91504878162035,0.0,0.0,0.0,0.0,0.0,0.0,
572,572,2024-06-10,1001.72998046875,-0.0012171836835459652,998.0800170898438,988.3829833984375,970.3973266601563,992.8576906087559,0.008049995855889273,57.95551317008959,0.0,0.0,0.0,0.0,0.0,0.0,
573,573,2024-06-11,1010.5399780273438,0.008756333922644494,1014.8099975585938,992.1209838867187,974.3326599121094,996.0726519575901,0.0066615836235943485,58.918364855979284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,574,2024-06-12,1027.6700439453125,0.01680932688783547,1022.6799926757812,998.2389892578125,978.8996622721354,1001.8176323189941,0.006666476437950652,71.93718376866867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,575,2024-06-13,1026.550048828125,-0.0010904335247275691,1024.300048828125,1003.9029968261718,983.0019978841145,1006.3144353206543,0.007018225826078491,73.48792051227528,0.0,0.0,0.0,0.0,0.0,0.0,50.0
576,576,2024-06-14,1036.52001953125,0.00966525419544024,1036.52001953125,1009.5390014648438,986.2989990234375,1011.8063597225807,0.0069582002723462795,74.90325292130136,0.0,0.0,0.0,0.0,0.0,0.0,50.0
577,577,2024-06-17,1045.3699951171875,0.008501917807260279,1046.5,1015.1280029296875,989.2446655273437,1017.9088388852365,0.0069051631654255905,85.96472135365526,0.0,0.0,0.0,0.0,0.0,0.0,
578,578,2024-06-18,1039.1099853515625,-0.006006321618718098,1038.43994140625,1019.7100036621093,991.9269978841146,1021.7635927882047,0.007810074675429062,86.31722376400577,0.0,0.0,0.0,0.0,0.0,0.0,25.0
579,579,2024-06-20,1044.3900146484375,0.00506843350141679,1047.7099609375,1023.5620056152344,994.407666015625,1025.8774876718833,0.007290932337374827,86.56713108215581,0.0,0.0,0.0,0.0,0.0,0.0,100.0
580,580,2024-06-21,1053.1400146484375,0.008343194742592335,1060.0,1028.7970092773437,997.6536661783854,1030.8343107585295,0.006697070407289809,86.36632110138062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,581,2024-06-24,1063.8900146484375,0.010155824195225894,1068.1199951171875,1034.8910095214844,1000.85,1036.8444387385127,0.006783745731305928,86.55789065864141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,582,2024-06-25,1071.18994140625,0.006838109441581005,1067.0,1041.8370056152344,1004.0963317871094,1043.0890755871922,0.006306362070146698,87.00356782314081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,583,2024-06-26,1069.1600341796875,-0.0018967999236809512,1071.219970703125,1047.6990112304688,1007.1696655273438,1047.8292498767366,0.00680153638714354,83.41255683985852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,584,2024-06-27,1050.8599853515625,-0.017264462790479905,1054.81005859375,1050.0180053710938,1009.3769978841145,1048.3802926903413,0.008819347308152441,73.19559470120029,0.0,0.0,0.0,0.0,0.0,0.0,50.0
585,585,2024-06-28,1051.030029296875,0.00016180099291432826,1047.1099853515625,1052.4660034179688,1011.8043314615885,1048.8620629824384,0.008775721914623814,72.6920974050553,0.0,0.0,0.0,0.0,0.0,0.0,25.0
586,586,2024-07-01,1057.02001953125,0.005682983057166576,1054.0,1054.5160034179687,1014.7723327636719,1050.345327809495,0.008493023038041378,74.9706704772994,,,,,,,100.0
587,587,2024-07-02,1044.6600341796875,-0.01176214031971618,1042.280029296875,1054.4450073242188,1016.8513346354167,1049.311638058621,0.009150337653864667,64.93089071518428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,588,2024-07-03,1024.0899658203125,-0.019887126338411526,1027.469970703125,1052.9430053710937,1018.0786661783854,1044.7258794698375,0.01101426483444747,48.479150547916504,0.0,0.0,0.0,0.0,0.0,0.0,10.0
589,589,2024-07-05,1034.22998046875,0.009852789598780349,1039.510009765625,1051.927001953125,1019.4213317871094,1042.8175341969124,0.011425400199498672,53.03027675827723,0.0,0.0,0.0,0.0,0.0,0.0,
590,590,2024-07-08,1052.25,0.017273559065269523,1055.8299560546875,1051.8380004882813,1021.7029988606771,1044.532527979292,0.012530452111160812,55.83586042484122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,591,2024-07-09,1054.030029296875,0.0016902118387716952,1057.1700439453125,1050.852001953125,1024.1516662597655,1046.2593464006704,0.012038032278617675,53.39077103082919,0.0,0.0,0.0,0.0,0.0,0.0,
592,592,2024-07-10,1071.1199951171875,0.01608388494106792,1065.9300537109375,1050.8450073242188,1027.0216654459634,1050.779464349128,0.013016352067873646,61.55345520682247,0.0,0.0,0.0,0.0,0.0,0.0,
593,593,2024-07-11,1080.27001953125,0.008506202522923676,1092.0799560546875,1051.956005859375,1030.5920003255208,1056.1413834731502,0.01326189210051969,62.59831416126823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,594,2024-07-12,1100.050048828125,0.018144649732632474,1097.2900390625,1056.8750122070312,1035.0440022786458,1064.1247771740545,0.012540939082270004,65.28710739685528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,595,2024-07-15,1082.1099853515625,-0.016442852398010206,1087.8900146484375,1059.9830078125,1038.784002685547,1067.3948150245105,0.014182023610704862,55.671758625931,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
596,596,2024-07-16,1094.989990234375,0.011832396582283043,1093.010009765625,1063.7800048828126,1042.611669921875,1072.412119608122,0.014446277822681902,57.16005441009702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,597,2024-07-17,1085.6199951171875,-0.0085939740252145,1091.4000244140625,1067.8760009765624,1045.816337076823,1074.8135515188612,0.014104362159856344,54.742403502428886,0.0,0.0,0.0,0.0,0.0,0.0,
598,598,2024-07-18,1067.260009765625,-0.017056622224926966,1072.18994140625,1072.1930053710937,1048.2820048014323,1073.4401802910002,0.013594339461222406,54.72350335728093,0.0,0.0,0.0,0.0,0.0,0.0,
599,599,2024-07-19,1063.5999755859375,-0.003435268205519571,1075.3499755859375,1075.1300048828125,1050.206337483724,1071.6510521628068,0.01362209960719084,53.54902348690963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,600,2024-07-22,1069.739990234375,0.005756261731075783,1077.800048828125,1076.87900390625,1052.5046712239584,1071.3035863576374,0.012719408514237317,53.58834176336407,0.0,0.0,0.0,0.0,0.0,0.0,100.0
601,601,2024-07-23,1055.5699462890625,-0.013334764659803147,1056.0,1077.0329956054688,1054.2586690266928,1068.4429245269873,0.013572731386524211,53.046605489575796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,602,2024-07-24,1060.8599853515625,0.004999031624014964,1070.75,1076.0069946289063,1056.229669189453,1067.0642083132736,0.012539801022665345,61.226097676963285,0.0,0.0,0.0,0.0,0.0,0.0,100.0
603,603,2024-07-25,1064.18994140625,0.003134005218722996,1067.5400390625,1074.3989868164062,1058.0180013020833,1066.5416143301784,0.012199537921762213,59.54380791060632,0.0,0.0,0.0,0.0,0.0,0.0,50.0
604,604,2024-07-26,1078.6300048828125,0.013477830547242406,1073.6199951171875,1072.256982421875,1059.7166666666667,1068.7395035215663,0.011429525249033855,58.599544286429435,0.0,0.0,0.0,0.0,0.0,0.0,50.0
605,605,2024-07-29,1077.18994140625,-0.0013359777037327946,1082.6400146484375,1071.7649780273437,1061.4046630859375,1070.275946773327,0.010239977675689026,57.56660652497475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,606,2024-07-30,1077.800048828125,0.0005662276306993732,1082.199951171875,1070.0459838867187,1062.7806640625,1071.6439653287448,0.009315867375354824,52.445823422302425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,607,2024-07-31,1079.18994140625,0.0012887336304598445,1060.8599853515625,1069.402978515625,1063.9079956054688,1073.0159609792001,0.009008523305280876,49.58071596729129,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664
608,608,2024-08-01,1093.1400146484375,0.012843596772612438,1099.77001953125,1071.9909790039062,1065.7089965820312,1076.6748798281524,0.00782114967262774,47.19036543564301,,,,,,,-10.0
609,609,2024-08-02,1082.18994140625,-0.010067590619868451,1082.0,1073.8499755859375,1066.968994140625,1077.6776182968972,0.008611824190621101,50.03446965670327,0.0,0.0,0.0,0.0,0.0,0.0,50.0
610,610,2024-08-05,1071.280029296875,-0.010132489051258341,1064.22998046875,1074.0039794921875,1067.573661295573,1076.5144202968931,0.009230512147557195,39.601829605170174,0.0,0.0,0.0,0.0,0.0,0.0,25.0
611,611,2024-08-06,1066.18994140625,-0.004762731249734345,1074.3800048828125,1075.0659790039062,1067.6503255208333,1074.637242316776,0.008177710383443478,41.14645387585645,0.0,0.0,0.0,0.0,0.0,0.0,
612,612,2024-08-07,1067.800048828125,0.001509011508748002,1074.6199951171875,1075.7599853515626,1067.5373291015626,1073.3941162279305,0.008061780636735476,50.29040457085241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,613,2024-08-08,1113.3499755859375,0.04177296352812965,1113.0,1080.6759887695312,1069.0103271484375,1080.6588179293863,0.015349275695402802,68.44363710087632,0.0,0.0,0.0,0.0,0.0,0.0,50.0
614,614,2024-08-09,1131.239990234375,0.015940901241390547,1124.6099853515625,1085.9369873046876,1071.6896606445312,1089.8553947121113,0.015527788275716332,70.9725305008517,0.0,0.0,0.0,0.0,0.0,0.0,25.0
615,615,2024-08-12,1121.0899658203125,-0.009012971742427395,1125.56005859375,1090.3269897460937,1074.024991861979,1095.534407640875,0.016043984097498448,72.97330381738462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,616,2024-08-13,1158.3299560546875,0.0326778788693325,1152.27001953125,1098.37998046875,1077.4019897460937,1106.95178007975,0.018331963596649556,77.92031140290759,0.0,0.0,0.0,0.0,0.0,0.0,50.0
617,617,2024-08-14,1156.8599853515625,-0.0012698490731706778,1167.31005859375,1106.1469848632812,1081.1419881184895,1116.0259992200795,0.01844125196190073,76.83128115989564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,618,2024-08-15,1175.3299560546875,0.015839496203925316,1175.0,1114.3659790039062,1086.1833211263022,1126.8085368263717,0.01857151298402452,77.35961792978064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,619,2024-08-16,1179.31005859375,0.0033806495302448527,1180.02001953125,1124.0779907226563,1091.0193237304688,1136.354268056804,0.017641843358746034,78.48375893769152,0.0,0.0,0.0,0.0,0.0,0.0,
620,620,2024-08-19,1196.8800048828125,0.014788603634303189,1196.8800048828125,1136.63798828125,1095.8403238932292,1147.3589474797145,0.016420458499794125,80.34346645432008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,621,2024-08-20,1192.22998046875,-0.003892688335320602,1194.7099609375,1149.2419921875,1100.4469889322916,1155.5173171140846,0.01632920203835199,78.3336454237147,0.0,0.0,0.0,0.0,0.0,0.0,50.0
622,622,2024-08-21,1185.3399658203125,-0.005795862238786569,1189.699951171875,1160.9959838867187,1104.2543212890625,1160.9396168788533,0.01696075497561159,73.95797516472055,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664
623,623,2024-08-22,1187.6600341796875,0.001955389042238156,1195.719970703125,1168.4269897460938,1107.8339884440104,1165.797874569914,0.012999687561954333,78.69307369974541,0.0,0.0,0.0,0.0,0.0,0.0,
624,624,2024-08-23,1199.1199951171875,0.009602936896618584,1199.1199951171875,1175.214990234375,1111.136319986979,1171.8564419421455,0.012635554387966234,84.67500819474014,0.0,0.0,0.0,0.0,0.0,0.0,
625,625,2024-08-26,1199.3699951171875,0.00020846449384686426,1199.3399658203125,1183.0429931640624,1115.0449869791667,1176.8589061557896,0.011736686054253001,87.09748276905604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,626,2024-08-27,1201.760009765625,0.0019907422196135706,1196.06005859375,1187.3859985351562,1118.6039876302084,1181.3863795393959,0.007423260902381727,87.15330019081101,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666
627,627,2024-08-28,1199.2900390625,-0.0020574094868193566,1204.719970703125,1191.62900390625,1122.3929890950521,1184.6415903617785,0.007485536424215352,81.31924839604855,0.0,0.0,0.0,0.0,0.0,0.0,50.0
628,628,2024-08-29,1178.9300537109375,-0.017122454592615636,1179.199951171875,1191.989013671875,1126.115323893229,1183.6031291525346,0.008662813934014968,67.07240225944062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,629,2024-08-30,1184.68994140625,0.004873794526060576,1178.72998046875,1192.527001953125,1130.1516560872396,1183.8007313804828,0.008734274266212282,73.50680780680248,0.0,0.0,0.0,0.0,0.0,0.0,
630,630,2024-09-03,1168.81005859375,-0.01349490019571576,1168.81005859375,1189.7200073242188,1133.4539916992187,1181.0751545101677,0.008135985650253492,54.5997721893079,0.0,0.0,0.0,0.0,0.0,0.0,
631,631,2024-09-04,1179.3699951171875,0.008994206125275279,1175.1600341796875,1188.4340087890625,1137.5806599934897,1180.765125529626,0.008857201734340755,59.1496840316921,0.0,0.0,0.0,0.0,0.0,0.0,
632,632,2024-09-05,1150.56005859375,-0.024731562159518675,1150.0,1184.9560180664062,1140.570662434896,1175.2732951776484,0.011581500533883819,40.712430691659925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,633,2024-09-06,1131.5,-0.016704645206878657,1137.1800537109375,1179.3400146484375,1142.8143310546875,1167.3145142362578,0.012185785001624745,33.894711563766506,0.0,0.0,0.0,0.0,0.0,0.0,
634,634,2024-09-09,1144.77001953125,0.011659574435833868,1144.219970703125,1173.9050170898438,1145.0189982096354,1163.2155151989837,0.012470728183960632,31.922544975019292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,635,2024-09-10,1136.3499755859375,-0.007382410574037544,1137.030029296875,1167.6030151367188,1146.9909993489584,1158.3308716329752,0.012373567817962368,31.108827619790446,0.0,0.0,0.0,0.0,0.0,0.0,49.99999999999999
636,636,2024-09-11,1141.449951171875,0.004477991282953029,1138.0999755859375,1161.5720092773438,1149.1126627604167,1155.2616133673205,0.012562144285263428,34.98046253292796,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142
637,637,2024-09-12,1164.4599609375,0.019958085464278026,1160.739990234375,1158.0890014648437,1151.9549967447917,1156.9340401982622,0.014879505708488757,43.04552836127612,0.0,0.0,0.0,0.0,0.0,0.0,
638,638,2024-09-13,1153.3499755859375,-0.009586696704276651,1162.050048828125,1155.5309936523438,1153.9619954427083,1156.2823920869305,0.014259749116627612,36.25109639794773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,639,2024-09-16,1153.0799560546875,-0.00023414501241025224,1151.0999755859375,1152.3699951171875,1156.3249959309896,1155.700130990159,0.014068663849100325,36.096559411022795,0.0,0.0,0.0,0.0,0.0,0.0,50.0
640,640,2024-09-17,1146.75,-0.005504730488651279,1151.3199462890625,1150.1639892578125,1158.8406616210937,1154.0728344464937,0.013607061895089475,33.85948097272485,0.0,0.0,0.0,0.0,0.0,0.0,
641,641,2024-09-18,1138.81005859375,-0.006947945487055049,1149.6600341796875,1146.1079956054687,1161.2613321940105,1151.2977842914493,0.013113092571175782,32.80642917922329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,642,2024-09-19,1150.18994140625,0.00994318616881202,1145.989990234375,1146.0709838867188,1164.0076619466147,1151.096358312322,0.011339511043400492,41.38999635031424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,643,2024-09-20,1145.030029296875,-0.004496232054453093,1148.1800537109375,1147.4239868164063,1165.0636637369792,1149.9933894004225,0.00991246448703002,38.0757616018486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,644,2024-09-23,1091.97998046875,-0.04743831887185978,1076.3299560546875,1142.1449829101562,1163.7549967447917,1139.445496867391,0.01760681814296368,31.120022269897717,0.0,0.0,0.0,0.0,0.0,0.0,25.0
645,645,2024-09-24,1045.97998046875,-0.04303831792222697,1048.52001953125,1133.1079833984375,1161.2513305664063,1122.4517666130926,0.02140610272851033,22.083602219350695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,646,2024-09-25,1031.1500244140625,-0.014279518383904538,1062.1600341796875,1122.0779907226563,1157.0119995117188,1105.8514498496324,0.02098089806937085,23.45615629875857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,647,2024-09-26,1039.9599609375,0.00850750536915734,1043.6400146484375,1109.6279907226562,1153.11533203125,1093.8711791383357,0.01940787768837529,28.679855526038068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,648,2024-09-27,1042.68994140625,0.002621642772773582,1040.72998046875,1098.5619873046876,1148.6939982096353,1084.5654995506836,0.0199057430781653,24.99748850692933,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555
649,649,2024-09-30,1051.239990234375,0.008166554398627473,1054.06005859375,1088.3779907226562,1144.4249959309896,1078.5063160386276,0.020535060903771007,29.167246830809788,-0.5,0.0,0.0,0.0,0.0,0.0,100.0
650,650,2024-10-01,1046.9100341796875,-0.004127409528603341,1040.489990234375,1078.393994140625,1139.4259969075522,1072.7615375188202,0.02056754024968633,26.771477365363992,,,,,,,0.0
651,651,2024-10-02,1040.27001953125,-0.006362687337584084,1037.5,1068.539990234375,1134.360664876302,1066.8539887938073,0.020575203784676564,16.81713749685251,-0.5,0.0,0.0,0.0,0.0,0.0,
652,652,2024-10-03,1014.5900268554688,-0.024995697148591924,1015.4000244140625,1054.979998779297,1128.6690002441405,1057.3514502595638,0.019948482407375383,15.602332109904637,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
653,653,2024-10-04,1012.8200073242188,-0.001746089790537544,1011.219970703125,1041.7589965820312,1122.8409993489583,1049.2548242713192,0.020090215651501556,15.487157213560053,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
