level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,gdp_growth_mom,unemployment_rate_mom,pharmaceutical_prices_mom,consumer_sentiment_mom,m2_money_supply_mom,daily_sentiment_score
107,107,2022-08-03,217.02334594726562,0.017909317074711183,218.2393035888672,204.56614685058594,191.65953369140624,205.50789373789218,0.020854696512793654,84.09393990340277,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,
108,108,2022-08-04,219.1439666748047,0.009723963148238698,214.6692657470703,206.3443572998047,193.07652435302734,207.98717972642172,0.019575535065726995,81.3815772773884,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,0.0
109,109,2022-08-05,217.6750946044922,-0.0067253365842083615,220.35018920898438,208.49221649169922,194.0564203898112,209.7486187951618,0.016518081397127325,81.96634018128832,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,25.0
110,110,2022-08-08,216.9066162109375,-0.003536638452230976,215.4669189453125,210.7752899169922,194.99837900797527,211.05007287075736,0.015607471266216403,78.05940501797681,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,0.0
111,111,2022-08-09,208.9494171142578,-0.03737472158017703,215.4669189453125,212.28404541015624,195.69390411376952,210.6681354604847,0.021764478993042513,63.4257506492903,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,0.0
112,112,2022-08-10,221.10894775390625,0.05656335701122479,223.30738830566406,214.24221649169922,196.98670552571613,212.56646496837953,0.025079099255318333,67.25603513543136,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,33.33333333333333
113,113,2022-08-11,221.24513244628906,0.0006157270963736695,194.93190002441406,215.5739288330078,198.31647186279298,214.1444045098176,0.023939509688355478,73.99811884601114,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,10.0
114,114,2022-08-12,202.6556396484375,-0.08776310121488923,202.54864501953125,214.7616714477539,199.09370930989584,212.05553817138485,0.03786798189300441,56.24822065342162,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,-10.0
115,115,2022-08-15,220.4182891845703,0.08401887342875437,218.10311889648438,215.82976531982422,200.24643300374348,213.5760383556004,0.04696125508280548,65.40284536354001,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,11.111111111111109
116,116,2022-08-16,213.8424072265625,-0.030287726711024383,210.311279296875,215.89688568115236,201.11575826009116,213.62446905941167,0.0480134130260267,57.234281743734684,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,33.33333333333333
117,117,2022-08-17,207.2178955078125,-0.0314684539693584,207.1984405517578,214.91634063720704,201.68741811116536,212.45963750457543,0.04853903344934616,49.58395272269678,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,
118,118,2022-08-18,203.36575317382812,-0.01876477730850387,201.72178649902344,213.33851928710936,201.90985616048178,210.80620398989407,0.04843932111860066,45.7075212197075,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,25.0
119,119,2022-08-19,197.22763061523438,-0.030647550593141483,194.32879638671875,211.29377288818358,202.09500528971355,208.33737246722865,0.04898595999805356,43.15957821917097,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,0.0
120,120,2022-08-22,190.25291442871094,-0.036004231468668275,189.2704315185547,208.62840270996094,202.26556294759115,205.04928918749815,0.04959216748462933,37.93527181068157,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,0.0
121,121,2022-08-23,189.5330810546875,-0.003790736070129607,190.32101440429688,206.6867691040039,202.48767751057943,202.228160436078,0.04889877970333164,35.03495218599434,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,0.0
122,122,2022-08-24,205.00973510742188,0.07849388684345246,206.89688110351562,205.07684783935548,203.44649759928384,202.73390128541325,0.052558294483381895,43.28248195308055,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,
123,123,2022-08-25,211.5953369140625,0.03161819613342422,210.66148376464844,204.11186828613282,204.75291798909504,204.3450713997131,0.05398902178318336,47.244514762592566,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,50.0
124,124,2022-08-26,199.77626037597656,-0.05747762025507706,198.12257385253906,203.8239303588867,205.27691243489582,203.51437848630647,0.04945597827394298,42.94301293818153,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,
125,125,2022-08-29,204.4552459716797,0.02315106321019014,205.87548828125,202.22762603759764,206.01912994384764,203.68544530182885,0.040750119713466974,48.09719605011675,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,
126,126,2022-08-30,199.65953063964844,-0.02373553632089622,202.49026489257812,200.80933837890626,206.36316375732423,202.95346081779604,0.040394447547129834,40.31450343010592,0.7399999999999998,2.4000000000000004,-0.10000000000000009,-7.7160565580668745,3.0000000000000027,-0.036485562801358284,
127,127,2022-08-31,196.14785766601562,-0.0177448184283051,194.5525360107422,199.70233459472655,206.3949406941732,201.71607842656323,0.039692628318628354,39.00255804067109,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,
128,128,2022-09-01,195.1556396484375,-0.005071358426037024,198.2684783935547,198.8813232421875,206.1880666097005,200.5232713759949,0.039419049370330514,46.11430298886877,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,-10.0
129,129,2022-09-02,190.7295684814453,-0.022940839324970635,198.69650268554688,198.23151702880858,206.0058354695638,198.74259812244043,0.03891492174514265,32.15204336757721,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,11.111111111111109
130,130,2022-09-06,195.5447540283203,0.02493272115992308,195.52529907226562,198.76070098876954,206.05479787190754,198.16117192350947,0.03799363510535654,38.762105883453266,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,-3.125
131,131,2022-09-07,200.1459197998047,0.023257425431086484,196.56614685058594,199.82198486328124,206.26426645914714,198.52203517374494,0.038436978133861134,45.54589457777542,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,33.33333333333333
132,132,2022-09-08,201.66342163085938,0.007553378627522647,202.33462524414062,199.487353515625,206.26880594889323,199.09319634776574,0.02879454293128025,48.895343379842906,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,0.0
133,133,2022-09-09,204.62062072753906,0.014557555861975402,205.42800903320312,198.78988189697264,206.15855967203777,200.09818259863363,0.027057720543176247,55.003946295677004,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,50.0
134,134,2022-09-12,206.70233154296875,0.010122112455706283,197.937744140625,199.48248901367188,206.02269694010417,201.2989369521491,0.019390868601527955,61.92356690434261,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,
135,135,2022-09-13,193.69650268554688,-0.06498723152902974,193.54086303710938,198.4066146850586,205.48800201416014,199.9166761764032,0.027679445560841818,52.56164570813984,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,50.0
136,136,2022-09-14,191.498046875,-0.011414905452745325,190.66148376464844,197.59046630859376,204.76556345621745,198.38601630342077,0.0270397078510827,40.062946128384425,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,0.0
137,137,2022-09-15,196.4688720703125,0.025626397422388772,194.22178649902344,197.62256774902343,204.08041432698568,198.0374446246738,0.028079386460795462,38.60471799399043,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,0.0
138,138,2022-09-16,194.435791015625,-0.010402021662093912,192.14007568359375,197.5505828857422,203.25680847167968,197.38259851393764,0.028239949396989882,45.28107173049257,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,50.0
139,139,2022-09-19,193.3949432373047,-0.005367549218484866,190.9046630859375,197.81712036132814,202.44747009277344,196.65757028182256,0.027207203279347215,39.55540198376583,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,
140,140,2022-09-20,189.39688110351562,-0.020889722654432185,191.186767578125,197.20233306884765,201.53047892252604,195.3374449766758,0.026654249585447914,40.160418247290345,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,-50.0
141,141,2022-09-21,192.77236938476562,0.017665346216667516,190.75875854492188,196.46497802734376,200.99124399820963,194.8710675963285,0.026090320406335472,46.75518941458581,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,
142,142,2022-09-22,188.2198486328125,-0.02389937235977991,187.7821044921875,195.12062072753906,199.8949406941732,193.6617550575074,0.026468883552078496,43.75985353480717,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,
143,143,2022-09-23,185.19454956054688,-0.016203795466431196,184.34825134277344,193.17801361083986,198.69325459798176,192.12226314896913,0.025466730522010553,44.89136530421574,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,50.0
144,144,2022-09-26,179.1050567626953,-0.03343434879470337,182.42218017578125,190.4182861328125,197.90823516845703,189.75549835146478,0.025372148751761123,35.17543314089964,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,
145,145,2022-09-27,181.7509765625,0.014664946542200546,188.17120361328125,189.2237335205078,196.61932474772135,188.30013075347117,0.019533256589880636,32.80596816525929,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,
146,146,2022-09-28,195.80738830566406,0.07449397381772646,191.72178649902344,189.65466766357423,196.01815745035807,189.6650866720517,0.03198725077771124,45.565703513204305,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,30.0
147,147,2022-09-29,188.5311279296875,-0.037868335165284,187.89883422851562,188.86089324951172,195.3952651977539,189.4589123552582,0.03310823809418264,38.56471497163739,0.010000000000000231,0.0,0.10000000000000009,-12.182581269271841,13.00970873786409,-0.08223798193536247,16.666666666666668
148,148,2022-09-30,185.5933837890625,-0.01570495613183636,188.54086303710938,187.97665252685547,194.8028528849284,188.75608897958625,0.03326207518892536,35.17759931701471,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,0.0
149,149,2022-10-03,182.14007568359375,-0.018782134364591568,191.12840270996094,186.85116577148438,194.29993438720703,187.553177471224,0.033563175093145554,40.62795598011948,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,0.0
150,150,2022-10-04,199.47470092773438,0.09091137823236412,195.311279296875,187.85894775390625,194.60732727050782,189.7207271905895,0.044792872763171475,55.19381810479162,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,14.832535885167463
151,151,2022-10-05,212.56809997558594,0.06357499160188519,210.69065856933594,189.8385208129883,195.37516123453776,193.87479496967975,0.04842008603178067,59.479897204277655,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,50.0
152,152,2022-10-06,206.9260711669922,-0.026900822144715217,202.6070098876953,191.70914306640626,195.4390391031901,196.247754278282,0.04866072531933921,57.05494886611522,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,100.0
153,153,2022-10-07,200.564208984375,-0.03122714556295115,201.72178649902344,193.24610900878906,195.0713348388672,197.03256422484435,0.049761087439015736,53.81984264536084,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,33.33333333333333
154,154,2022-10-10,197.9863739013672,-0.012936230143999252,199.52334594726562,195.13424072265624,195.0116719563802,197.2059841660303,0.048265599141464686,54.646877710199185,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,50.0
155,155,2022-10-11,193.73541259765625,-0.02170483406597015,193.73541259765625,196.3326843261719,194.6543441772461,196.57497115359865,0.04923742108583642,50.51611322598815,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,37.5
156,156,2022-10-12,192.86964416503906,-0.0044788337076555875,187.6750946044922,196.03890991210938,194.42801462809246,195.90127533749688,0.043043293218793875,52.594435886070926,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,-50.0
157,157,2022-10-13,197.12062072753906,0.021801287450416294,198.8618621826172,196.89785919189453,194.46044006347657,196.12297449932274,0.04155340467359296,56.564574193436755,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,50.0
158,158,2022-10-14,193.89105224609375,-0.01651941436894403,199.15370178222656,197.72762603759764,194.4182871500651,195.7171704532811,0.04159808394674484,58.403361708910325,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,0.0
159,159,2022-10-17,201.4688720703125,0.038338473458375884,208.16148376464844,199.66050567626954,194.77626393636066,196.76293438365045,0.04198508714105769,60.6114514779131,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,0.0
160,160,2022-10-18,202.99610900878906,0.007551923001020704,198.998046875,200.012646484375,195.02464243570964,197.89623886094836,0.030990157258527856,54.47174350158246,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,25.0
161,161,2022-10-19,199.15370178222656,-0.019109914049051258,198.92022705078125,198.67120666503905,194.99156850179037,198.12486848299892,0.02254039753954977,56.902657166206296,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,0.0
162,162,2022-10-20,202.9571990966797,0.018918217558584725,203.75486755371094,198.27431945800782,195.0346944173177,199.00347404912267,0.022593704802062447,61.15764453397931,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,
163,163,2022-10-21,214.01751708984375,0.05306275230865127,215.437744140625,199.6196502685547,195.3479242960612,201.7333000565265,0.025928965800437315,68.65960792243766,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,0.0
164,164,2022-10-24,214.562255859375,0.0025420661321883956,216.52723693847656,201.27723846435546,195.60992177327475,204.06583747522623,0.025088684661952444,60.99220656558829,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,16.666666666666664
165,165,2022-10-25,223.85214233398438,0.04238582167685627,224.36770629882812,204.28891143798828,196.615109761556,207.66334744954588,0.024830706539943837,58.703477690829295,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,25.0
166,166,2022-10-26,230.87548828125,0.03089279839231772,229.96109008789062,208.08949584960936,197.9276911417643,211.88373669167387,0.024349491058647418,68.08698351721672,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,0.0
167,167,2022-10-27,230.4182891845703,-0.0019822476205840047,230.4474639892578,211.4192626953125,199.05933837890626,215.25365532674593,0.025085868876973186,74.75398685652529,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,0.0
168,168,2022-10-28,226.65370178222656,-0.016472995966078787,225.6128387451172,214.69552764892578,200.13326873779297,217.3263910459242,0.025079266966218157,73.31120098826264,0.75,0.0,-0.10000000000000009,-5.644117925489045,0.6872852233676952,-0.5502457610268796,0.0
169,169,2022-10-31,222.58755493164062,-0.01810278033245543,223.6770477294922,216.8073959350586,201.10635579427083,218.28296629787263,0.02573893898228032,73.53221561405282,0.0,0.6999999999999997,0.10000000000000009,3.07037012264455,2.2184300341296925,-0.3454576732983994,0.0
