level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,gdp_growth_mom,unemployment_rate_mom,consumer_spending_mom,retail_sales_mom,import_prices_mom,consumer_sentiment_mom,crude_oil_prices_mom,global_trade_volume_mom,daily_sentiment_score
435,435,2023-11-21,104.9344711303711,0.002160982551144477,105.8700613419732,105.05363159179687,102.51472091674805,104.70286633936907,0.013632376928314377,64.33989848781881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,40.0
436,436,2023-11-22,106.28369140625,0.012775782265489376,105.87006550619162,104.90885925292969,102.81903584798177,104.99028907880196,0.014472873979579613,58.382482803973296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,37.5
437,437,2023-11-24,106.00794219970703,-0.0025978354110267055,106.0276427633562,104.97188949584961,103.09446233113607,105.17531691896652,0.012555086202937658,51.90290628459771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,12.5
438,438,2023-11-27,106.32308959960938,0.0029684557047346114,106.9238412584997,105.15408477783203,103.35872701009114,105.38400286090157,0.012162783866319958,52.309688241229736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,25.0
439,439,2023-11-28,107.10111236572266,0.007290890212049618,109.1200443260156,105.60218658447266,103.57900212605794,105.69620458905085,0.010010147080530897,47.82917466622409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,19.230769230769234
440,440,2023-11-29,108.69656372070312,0.014786817488108396,108.85411289167841,106.05718383789062,103.82061614990235,106.24172443116944,0.01001261143407593,53.13301183621875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.535272099049813,0.0,5.0
441,441,2023-11-30,108.59805297851562,-0.0009067021579530081,109.02297334885822,106.29846801757813,104.03399759928385,106.6701478034142,0.008561306673973368,62.24712554967661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,18.75
442,442,2023-12-01,112.13565826416016,0.032055893879314006,111.74038854247213,106.9141944885254,104.38893508911133,107.66387697809527,0.012538803283763184,74.14653474138572,,,,,,,,,,16.666666666666664
443,443,2023-12-04,113.7858657836914,0.014608938882411888,113.30167818648621,107.85744018554688,104.81135406494141,108.77696585184002,0.010326637227053478,85.83850925593072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,25.0
444,444,2023-12-05,114.04279327392578,0.002255445826822099,114.62579196610501,108.79092407226562,105.2377415974935,109.73438901949197,0.010396982944980484,84.58196852866637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,28.57142857142857
445,445,2023-12-06,114.73448944091797,0.0060469139806914336,112.76806941306893,109.77092590332032,105.60938339233398,110.64349818702397,0.010202885710811106,82.97975662746626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,7.142857142857142
446,446,2023-12-07,113.44989013671875,-0.011259428693377722,113.14356530922117,110.48754577636718,105.99204279581706,111.15375126878665,0.011887760836594442,76.60943926127521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,25.0
447,447,2023-12-08,114.536865234375,0.00953549544609623,116.39459424399689,111.34043807983399,106.52648900349935,111.76886289889362,0.011464856375821095,87.71322302000536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,40.90909090909091
448,448,2023-12-11,117.20487976074219,0.023026774173505793,118.26220618119386,112.42861709594726,107.21683781941732,112.7572296010479,0.012264401604376396,89.51061264718213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,53.57142857142857
449,449,2023-12-12,118.2226791381836,0.008646444988594794,117.93611151742594,113.54077377319337,107.81571044921876,113.75094769870893,0.012241744452770697,90.01043843254439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,37.5
450,450,2023-12-13,119.73455047607422,0.012707255705768845,120.00135677567886,114.64457244873047,108.43313624064128,114.83887547641172,0.012166554372957867,90.10733471314092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0
451,451,2023-12-14,119.5863265991211,-0.0012387042678211231,119.49740375786759,115.74339981079102,109.107666015625,115.70204840781341,0.012199037832960436,90.7978540016945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,12.5
452,452,2023-12-15,120.11006164550781,0.004369993921860231,119.97170828961073,116.54084014892578,109.66177597045899,116.50350536012148,0.009356611355039053,90.91177061882277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,20.833333333333332
453,453,2023-12-18,119.70490264892578,-0.0033789332809604274,120.29780178427305,117.13274383544922,110.13738174438477,117.08557759444953,0.00943224704170173,88.24713702813982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,10.0
454,454,2023-12-19,121.18714141845703,0.012306404572337216,119.69502890524993,117.84717864990235,110.65615793863932,117.8313164715418,0.009632263993316991,88.16582393271183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,6.25
455,455,2023-12-20,119.9914779663086,-0.009915250786942418,120.85115912448772,118.37287750244141,111.06581166585286,118.22407310695394,0.010879500847601881,82.62588093826344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,14.285714285714285
456,456,2023-12-21,121.07843017578125,0.009017795574821524,106.97749628701355,119.13573150634765,111.51071217854818,118.74304711946797,0.009410496674413129,79.78925474700353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,33.33333333333333
457,457,2023-12-22,106.76010131835938,-0.1258542453225247,107.01701520985253,118.3580551147461,111.55679423014323,116.56432970108457,0.042784347264294705,37.308119029669214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,4.651162790697675
458,458,2023-12-26,106.74032592773438,-0.0001852491907077552,107.05653506311732,117.31159973144531,111.63143386840821,114.77814719683907,0.04158526262493491,36.694255454436515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0
459,459,2023-12-27,105.86087036132812,-0.008273336163414722,105.93993320222465,116.07541885375977,111.73945973714193,113.15682413583708,0.041113100122331686,33.94135519767292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0
460,460,2023-12-28,107.5308609008789,0.015652196305412293,107.66920035315316,114.85504989624023,111.85226872762044,112.13392172948105,0.041312202947814604,39.435656170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0
461,461,2023-12-29,107.28382110595703,-0.0023000281127901825,106.33519046011513,113.62479934692382,111.88888905843099,111.25208525247668,0.04128640856757502,36.65456317804875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,25.0
462,462,2024-01-02,105.28775024414062,-0.01878077599522577,104.46758561191814,112.1425682067871,111.8658676147461,110.16766070550648,0.04098574296762343,27.516804799479516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,5.555555555555555
463,463,2024-01-03,102.80748748779297,-0.023838894555308493,101.24619724359071,110.45282669067383,111.81433690388998,108.82944739319493,0.04095326973935775,22.43819088677411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,10.0
464,464,2024-01-04,101.08809661865234,-0.01686580544628425,101.24620024286672,108.44292221069335,111.69367497762045,107.42192907055082,0.03979754825578489,16.906389485126738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,16.666666666666664
465,465,2024-01-05,100.8707046508789,-0.0021528356315161407,100.8706989432449,106.5308448791504,111.5582160949707,106.23079735788319,0.040050570076025874,16.864982883373543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,14.285714285714285
466,466,2024-01-08,102.3924560546875,0.014973493775341797,101.94779448891757,104.66224746704101,111.42850824991862,105.5329171209385,0.04052781039397423,19.702589135587544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,22.916666666666664
467,467,2024-01-09,101.52288818359375,-0.008528766144161188,101.47347238798109,104.13852615356446,111.27900644938151,104.80382095051219,0.013219517046038088,19.3945466458551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,26.923076923076923
468,468,2024-01-10,102.5406723022461,0.009975250415297619,102.98534876045909,103.71856079101562,111.15292587280274,104.39233937810016,0.014000646949838559,18.11416658186495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,24.999999999999996
469,469,2024-01-11,104.64544677734375,0.020318416068244794,104.74425812887097,103.59701843261719,111.07107035319011,104.43835890523535,0.015833634672315366,24.549293468592325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,5.555555555555555
470,470,2024-01-12,103.81539154052734,-0.007963698413435751,102.70867070963494,103.22547149658203,110.9083646138509,104.32509211165205,0.014774046278247254,21.123968435590285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,31.25
471,471,2024-01-16,100.51496887207031,-0.03230758006777031,99.85291185659926,102.54858627319337,110.6389284769694,103.63234243172809,0.017326477166074262,33.45549268377869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,14.285714285714285
472,472,2024-01-17,99.6256332397461,-0.008887167085259422,99.80349608266049,101.98237457275391,110.22192764282227,102.90384985136772,0.016823570786396576,31.982001651600427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,41.666666666666664
473,473,2024-01-18,99.74420928955078,0.0011895085262824078,99.82325816433129,101.6760467529297,109.75387242635091,102.32936974921918,0.015615073533341892,33.88861134143308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,11.11111111111111
474,474,2024-01-19,100.57425689697266,0.008287327412626513,100.54461073471617,101.62466278076172,109.3049212137858,102.01025832153799,0.015156969188817827,30.827848963611814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,0.0
475,475,2024-01-22,99.36870574951172,-0.01205909666357996,100.4260349161652,101.474462890625,108.79272842407227,101.52997603571504,0.015593733009930348,29.28086869968253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,28.57142857142857
476,476,2024-01-23,100.69284057617188,0.013237468035848039,100.57425072505264,101.30450134277343,108.3674934387207,101.37776958852537,0.01539839590588711,37.53351228632037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,16.666666666666668
477,477,2024-01-24,99.56633758544922,-0.011250569220622599,100.32721636778916,101.10884628295898,107.86847585042318,101.04841831523879,0.015556271729115211,40.50923733251359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,5.555555555555554
478,478,2024-01-25,99.57621765136719,9.922606360384711e-05,100.36674686245803,100.8124008178711,107.28085378011068,100.78074546726214,0.015019584196749756,45.08036899280693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,42.857142857142854
479,479,2024-01-26,101.53276824951172,0.019458228799250493,101.66122248243559,100.50113296508789,106.72452341715494,100.91747688221659,0.014873372590965593,51.935299989562786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,7.142857142857142
480,480,2024-01-29,102.64937591552734,0.010937477437704853,102.11577844364314,100.3845314025879,106.15501759847005,101.23236761554581,0.015368028499497245,50.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,25.0
481,481,2024-01-30,102.94583129882812,0.0028838764558710202,102.85689530626028,100.62761764526367,105.60033442179362,101.54390646705168,0.010779500072889393,54.411767488773535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32484076433122,0.0,11.538461538461538
482,482,2024-01-31,100.32722473144531,-0.025765849018478414,100.69283764444093,100.6977767944336,104.9409065246582,101.32269160603234,0.013674202735042147,43.75702310960806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,35.714285714285715
483,483,2024-02-01,100.55449676513672,0.0022627457487714472,99.68491389783166,100.77880554199218,104.30255966186523,101.18301981677858,0.013682665344989606,37.09479367178968,,,,,,,,,,3.571428571428571
484,484,2024-02-02,99.51692962646484,-0.010372060209957273,99.30941572752836,100.6730728149414,103.58021926879883,100.88009432763062,0.013821137381554074,36.615416047018805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,10.714285714285715
485,485,2024-02-05,98.49913024902344,-0.01028005851092871,98.3212740546012,100.58611526489258,102.86380767822266,100.44719176788385,0.013674453924902154,42.6829214257309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,16.666666666666664
486,486,2024-02-06,101.3944320678711,0.028970460896272705,101.17703135219966,100.6562744140625,102.20767440795899,100.61941727697243,0.016158512111529966,55.60425598570509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,22.22222222222222
487,487,2024-02-07,102.5604476928711,0.011434179266754123,103.19285714780821,100.95568542480468,102.06768595377604,100.9723318980449,0.01588528591298077,58.36757010642339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,33.33333333333333
488,488,2024-02-08,102.5406723022461,-0.000192835521198089,102.57033476066157,101.25213088989258,101.9276974995931,101.25748469880875,0.015891403126450532,56.13813482548819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,11.11111111111111
489,489,2024-02-09,103.26203918457031,0.007010304493758104,103.49918168907747,101.42505798339843,101.84106979370117,101.62194915076539,0.014910442769374803,62.53178333941537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,33.33333333333333
490,490,2024-02-12,105.9102783203125,0.025322477431188622,103.74622749970128,101.75114822387695,101.78705037434896,102.40164536341032,0.016509966319484985,65.47471854685274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,35.714285714285715
491,491,2024-02-13,103.75611114501953,-0.02054924476796621,103.57825197516757,101.8321762084961,101.66946004231771,102.64791186915744,0.018131680134688723,61.71269742550235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,26.666666666666668
492,492,2024-02-14,105.07036590576172,0.012587217211019538,105.75217311558168,102.30649032592774,101.66221389770507,103.08835805763094,0.01579783805976692,64.31514879720618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,31.81818181818182
493,493,2024-02-15,104.79367065429688,-0.0026369016466835284,103.39049476064875,102.73040771484375,101.72842000325521,103.39841489338838,0.01595425345064163,59.311477081260975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,16.666666666666664
494,494,2024-02-16,102.28376770019531,-0.02424238868282051,101.90826397989001,103.0070915222168,101.76827570597331,103.19575176735327,0.017845852279751002,49.032957461913405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,15.909090909090907
495,495,2024-02-20,102.07625579833984,-0.0020308470279437473,102.1256507539939,103.36480407714843,101.808460744222,102.99220704571445,0.01736108614089439,47.689078611918404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,16.666666666666664
496,496,2024-02-21,104.02290344238281,0.018890960470557223,104.54663862547665,103.62765121459961,101.86280899047851,103.17960639056324,0.015958275442348548,60.185132230098205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,10.0
497,497,2024-02-22,103.83516693115234,-0.0018063918513492227,104.01302729413754,103.75512313842773,101.93988494873047,103.29879921612489,0.015687090581579473,59.06113215053646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0
498,498,2024-02-23,104.3786392211914,0.005220340901549897,104.0624419501896,103.93891983032226,102.00115051269532,103.49513376250061,0.015725685760879148,63.80470461414747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,33.33333333333333
499,499,2024-02-26,103.30156707763672,-0.010372503181465358,103.58811861869277,103.9428726196289,101.95635452270508,103.45993981979808,0.01604045556614326,63.59065394651786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,10.0
500,500,2024-02-27,103.90432739257812,0.005818000657986629,102.86676932368019,103.74227752685547,101.95931905110677,103.54073756030354,0.013628962975615272,58.16193315876988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,0.0
501,501,2024-02-28,103.11380767822266,-0.007637239669815736,103.73635567377349,103.67804718017578,102.04594701131185,103.46311394537975,0.01220428756595839,51.84451827377707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818600633458118,0.0,24.999999999999996
502,502,2024-02-29,102.69879150390625,-0.00403295753978661,103.00620939886248,103.44088973999024,102.14838562011718,103.32414622874819,0.011304197686685342,50.51352866171334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,-5.0
503,503,2024-03-01,101.03275299072266,-0.01635559831152281,100.80467293454639,103.0647979736328,102.19133707682292,102.9075292763799,0.012152533708519804,43.17845321589507,,,,,,,,,,18.181818181818183
504,504,2024-03-04,98.71221923828125,-0.023236010725522022,98.17670356445073,102.7076431274414,102.12926915486653,102.14474563308923,0.011965833450651563,27.523385147858164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,20.0
505,505,2024-03-05,97.49243927001953,-0.012433911534477692,99.16838581371758,102.24926147460937,102.06672693888346,101.29887174889473,0.012267102875650741,29.22902237316677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,16.666666666666664
506,506,2024-03-06,96.8180923461914,-0.006940947827558014,97.17510989975366,101.52878036499024,101.93756866455078,100.48418458476684,0.009077107507285386,21.42175476717138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,27.777777777777775
507,507,2024-03-07,97.37345123291016,0.005719717661616319,97.67094658162925,100.88260879516602,101.86447245279948,99.91859670261107,0.009850964164467532,24.78979463925137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,21.428571428571427
508,508,2024-03-08,98.33538055419922,0.009830287767740321,99.069223096073,100.2782829284668,101.82311121622722,99.63073922108164,0.010540238941131276,35.00846730484788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,28.57142857142857
509,509,2024-03-11,100.23941040039062,0.019177542040691803,99.95182109424977,99.9720672607422,101.77999928792318,99.74140670822874,0.013018014538106134,43.82167677658325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,-4.166666666666666
510,510,2024-03-12,99.34689331054688,-0.00894373033253684,99.77331927821882,99.51632385253906,101.66991653442383,99.6696769995593,0.012739829218982318,33.07156470100814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,16.666666666666664
511,511,2024-03-13,100.51708221435547,0.011709986979227708,101.35008525650437,99.25665130615235,101.58895823160807,99.82375067497678,0.013644900265029585,38.78537737065387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,4.166666666666668
512,512,2024-03-14,99.42622375488281,-0.01091178599793744,99.46590113337967,98.92939453125,101.55892486572266,99.75147305314151,0.013898962666281803,33.858837091679845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,25.0
513,513,2024-03-15,98.81138610839844,-0.0062030572138143045,98.15687860896696,98.70725784301757,101.50082117716471,99.5805481540973,0.01318691386212358,34.91072376284687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,15.384615384615385
514,514,2024-03-18,97.91886901855469,-0.009073573484167262,97.68086553787346,98.62792282104492,101.44755249023437,99.27842467490774,0.011305770193670578,30.27006853566259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,33.33333333333333
515,515,2024-03-19,99.12872314453125,0.012279970704099417,98.62296146714648,98.79155120849609,101.46853892008464,99.25120621483929,0.011182265124450148,37.21730192719486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,7.142857142857142
516,516,2024-03-20,99.43614196777344,0.0030964095152438095,99.60473783692393,99.0533561706543,101.40326258341472,99.28483089719094,0.010766772145700973,39.461868821530764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,12.5
517,517,2024-03-21,99.98157501220703,0.0054702702730205196,93.06953355707061,99.31416854858398,101.3173001607259,99.41151164537568,0.010759203015302716,46.33980857979897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,31.25
518,518,2024-03-22,93.07945251464844,-0.0715324625968578,93.28770598316937,98.7885757446289,101.00192616780599,98.26022816706163,0.025451990172005237,35.13090797773356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,23.684210526315788
519,519,2024-03-25,92.97036743164062,-0.0011726439245089346,92.9604461237001,98.06167144775391,100.65887044270833,97.29843530607599,0.02403434881817247,37.319277611069204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,6.666666666666667
520,520,2024-03-26,91.81009674072266,-0.01255853475192206,92.49434976631038,97.30799179077148,100.18886439005534,96.30055556692083,0.024085136423940952,36.32921937545038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,25.0
521,521,2024-03-27,93.34719848632812,0.016603580817786793,93.58521192444319,96.59100341796875,99.84190063476562,95.76358155226761,0.024572389592611127,39.568301238728274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,28.57142857142857
522,522,2024-03-28,93.19845581054688,-0.0015947056806442901,93.02986520279853,95.96822662353516,99.44617029825847,95.29719505377292,0.024601066777051553,36.105136774138685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,21.428571428571427
523,523,2024-04-01,91.7902603149414,-0.01522495778726953,90.9969184102054,95.26611404418945,99.01272328694661,94.65957055580355,0.02475519801964874,26.515974354852872,,,,,,,,,,18.75
524,524,2024-04-02,90.19364929199219,-0.01754717758315301,90.25315702380368,94.4935920715332,98.6097193400065,93.84758487147421,0.024964107079660985,25.517231527736953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0
525,525,2024-04-03,89.57881164550781,-0.00684020278242072,90.19364767617705,93.53860092163086,98.19313786824544,93.07144428493487,0.023930529639509944,19.846897978395447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,16.666666666666664
526,526,2024-04-04,88.32928466796875,-0.01404711252489662,88.40862345073984,92.42791519165038,97.67001724243164,92.20923344548649,0.023487695622822886,19.67478481472925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,30.0
527,527,2024-04-05,88.1011962890625,-0.0025855907067591807,88.36895072344664,91.23987731933593,97.14555155436197,91.46231759886395,0.02296007343778872,20.09964753603235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,16.666666666666664
528,528,2024-04-08,89.25154876708984,0.012972662028421575,89.25154885092934,90.85708694458008,96.64131520589193,91.06035962945047,0.011641622149656932,26.146269069139194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0
529,529,2024-04-09,90.24323272705078,0.01104983712594693,89.15238951367792,90.5843734741211,96.20603739420572,90.91179110174144,0.012597120667894887,25.248600209208846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,6.25
530,530,2024-04-10,88.25987243652344,-0.022223052242146938,90.47132343071344,90.22935104370117,95.68455556233724,90.4296240717018,0.013733362520248456,21.526025699537627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0
531,531,2024-04-11,91.23491668701172,0.03315212369327815,91.24483564424736,90.01812286376953,95.28859252929688,90.57604091084904,0.017074901156186217,30.1708249215787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,27.272727272727273
532,532,2024-04-12,91.23491668701172,0.0,92.81169816833295,89.82176895141602,94.90646336873372,90.69583650651498,0.017089544664687213,43.91358834632935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,5.0
533,533,2024-04-15,92.32577514648438,0.011885674330486363,92.2662772977029,89.87532043457031,94.61623077392578,90.9921889865094,0.016930905335971958,48.00246263956376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,21.428571428571427
534,534,2024-04-16,92.61336517333984,0.0031101070133016983,93.82321698244274,90.11729202270507,94.41293563842774,91.28694829320584,0.015687800043369667,52.63159736455344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,28.57142857142857
535,535,2024-04-17,94.05130004882812,0.015406915042840285,94.36864621061036,90.56454086303711,94.29823099772135,91.78955770331898,0.015770080109958125,52.32180181159311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,7.142857142857142
536,536,2024-04-18,94.94381713867188,0.009444939509599421,94.62647932303054,91.22599411010742,94.2357551574707,92.36305941883768,0.014321866727457944,55.486279983308634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,18.75
537,537,2024-04-19,93.74388122558594,-0.012718922321691497,93.84304352922912,91.79026260375977,94.1147694905599,92.61411792915554,0.015410000241491353,56.222380010235156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,12.5
538,538,2024-04-22,93.40670776367188,-0.003603235539221646,93.58520880787913,92.20577850341797,93.95048039754232,92.75822517179486,0.015492785279759964,61.126393368474886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,23.52941176470588
539,539,2024-04-23,93.23811340332031,-0.0018065800610091072,93.31745607974287,92.50526657104493,93.7171038309733,92.84547757752676,0.015426810435321826,63.075789811160675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,11.11111111111111
540,540,2024-04-24,93.85296630859375,0.0065727892507641255,93.21828920293702,93.06457595825195,93.5339729309082,93.02865734681167,0.012562159360500154,70.67557734550718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,25.0
541,541,2024-04-25,93.1587905883789,-0.007423906603372081,93.80337296301387,93.25696334838867,93.28869654337565,93.05231793618752,0.008883877264635895,68.2927058101525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,
542,542,2024-04-26,93.33728790283203,0.0019142211504068307,93.65463098329901,93.4672004699707,93.08573201497396,93.1041306573956,0.00885449155465938,65.89507327109771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,25.0
543,543,2024-04-29,93.27778625488281,-0.0006376939294336646,92.13735575962832,93.56240158081054,92.90127868652344,93.13570440239327,0.008206593486011033,62.728793132029736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854221289984272,0.0,0.0
544,544,2024-04-30,91.49275970458984,-0.019322149822560978,91.04649881054482,93.45034103393554,92.68707504272462,92.83698718461082,0.010357555179160038,63.79017786534253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,-7.142857142857142
545,545,2024-05-01,89.5887222290039,-0.02103039616005299,90.57049715513539,93.00408325195312,92.36907501220703,92.24639355631865,0.010268249283016914,42.271892424685255,,,,,,,,,,18.75
546,546,2024-05-02,91.64151763916016,0.02265497425046246,92.31584465309767,92.67385330200196,92.10925420125325,92.13641611683528,0.01284070520295866,51.60035121604351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.198675496688743,0.0,14.285714285714285
