level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,gdp_growth_mom,unemployment_rate_mom,business_investment_mom,industrial_production_mom,enterprise_software_spending_mom,global_trade_volume_mom,corporate_earnings_mom,daily_sentiment_score
97,97,2022-07-20,115.91426086425781,-0.013074264713938931,115.52841926927623,123.45434875488282,124.15693715413411,122.16055316531786,0.02057714991276772,27.34776635792528,0.7500000000000001,0.0,0.0,-4.492283495527372,-0.1393665281418488,0.7439101473234011,-5.799440934399724,0.0,37.5
98,98,2022-07-21,114.09272766113281,-0.015839269034411046,113.98504832825763,122.22682876586914,123.68943990071615,120.69367580092057,0.018476607421250752,24.000095732081178,0.7500000000000001,0.0,0.0,-4.492283495527372,-0.1393665281418488,0.7439101473234011,-5.799440934399724,0.0,43.75
99,99,2022-07-22,115.07976531982422,0.00861398110290552,115.25025848114582,121.13031692504883,123.31316782633463,119.67296480435759,0.01931029431213115,27.042522593246346,0.7500000000000001,0.0,0.0,-4.492283495527372,-0.1393665281418488,0.7439101473234011,-5.799440934399724,0.0,50.0
100,100,2022-07-25,115.33998107910156,0.0022586247399871274,115.08873209164656,120.0122688293457,123.03141301472982,118.88514958158376,0.019204284641977626,31.70833307640818,0.7500000000000001,0.0,0.0,-4.492283495527372,-0.1393665281418488,0.7439101473234011,-5.799440934399724,0.0,16.666666666666664
101,101,2022-07-26,114.9272232055664,-0.003585037799004489,114.82852136441299,119.01625747680664,122.7888407389323,118.16552660412606,0.019231104220597164,29.855011993266515,0.7500000000000001,0.0,0.0,-4.492283495527372,-0.1393665281418488,0.7439101473234011,-5.799440934399724,0.0,37.5
102,102,2022-07-27,115.86042022705078,0.008087106342634924,115.52841364921223,118.29302749633788,122.60967763264973,117.74641635374873,0.019744322203899604,24.664626945075412,0.7500000000000001,0.0,0.0,-4.492283495527372,-0.1393665281418488,0.7439101473234011,-5.799440934399724,0.0,49.99999999999999
103,103,2022-07-28,115.95014953613281,0.0007741606748571362,116.21936094854642,117.41007690429687,122.4152608235677,117.41982238690946,0.01871400273230103,25.382920604278354,0.7500000000000001,0.0,0.0,-4.492283495527372,-0.1393665281418488,0.7439101473234011,-5.799440934399724,0.0,0.0
104,104,2022-07-29,117.35893249511719,0.01207668444645803,117.32302372150144,116.59083480834961,122.2277234395345,117.40875149749269,0.01927297648098253,28.631225367060594,0.7500000000000001,0.0,0.0,-4.492283495527372,-0.1393665281418488,0.7439101473234011,-5.799440934399724,0.0,50.0
105,105,2022-08-01,118.48054504394531,0.00951173244470057,118.62412715987689,116.04437103271485,122.11914876302083,117.60362305139316,0.019775779712456313,34.6912122284938,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,30.0
106,106,2022-08-02,118.27417755126953,-0.0017433024581559086,118.28315788568098,116.12781829833985,122.02313639322917,117.72554205137067,0.00951209314122234,37.54058931543234,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,37.5
107,107,2022-08-03,118.74974822998047,0.004012854949724287,118.57924997109116,116.4113670349121,121.85833079020182,117.91176135657244,0.008206312626527589,33.36631929683074,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,16.666666666666664
108,108,2022-08-04,118.12162780761719,-0.005303484997886494,117.77169626416503,116.81425704956055,121.6956184387207,117.94991889312604,0.005975055096132376,29.341234541920684,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,16.666666666666664
109,109,2022-08-05,118.87538146972656,0.006360892113125813,119.4317055216896,117.19381866455078,121.51735305786133,118.1181848161443,0.005799445577342344,35.20163583734447,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,30.0
110,110,2022-08-08,118.99201965332031,0.0009806992668297068,118.04707983803493,117.55902252197265,121.23470077514648,118.27706387744904,0.0058375507825286525,57.226279342497904,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,30.0
111,111,2022-08-09,117.6382064819336,-0.011442561374724457,118.80122870093516,117.83012084960937,120.884787495931,118.16090798735532,0.007207912809547037,58.15557016913818,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,33.33333333333333
112,112,2022-08-10,119.4826889038086,0.015557630397049453,120.26409902592022,118.19234771728516,120.6244728088379,118.40123179034681,0.008190842028169961,75.44335800334937,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,0.0
113,113,2022-08-11,120.42764282226562,0.007877599921360046,120.5003181921354,118.64009704589844,120.43005345662435,118.76967015978659,0.008276365947179691,75.34540200418135,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,12.5
114,114,2022-08-12,121.76329040527344,0.011029819374968889,120.80927936439656,119.08053283691406,120.26579945882162,119.3139647498751,0.008165768630145558,77.62612156181257,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,100.0
115,115,2022-08-15,122.59923553466797,0.006841870594865118,122.29940151847195,119.49240188598633,120.13150355021159,119.91128671074652,0.007995942475065573,81.83773672839271,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,37.5
116,116,2022-08-16,124.08027648925781,0.01200795914075209,123.98941684126315,120.07301177978516,120.15126113891601,120.66928485229403,0.008189942701600365,82.62764809880784,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,11.11111111111111
117,117,2022-08-17,125.19786071777344,0.008966624421015082,125.19787026685711,120.71782302856445,120.19451293945312,121.49266228238118,0.008286801037289874,83.93826514784132,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,8.333333333333332
118,118,2022-08-18,126.36090850830078,0.009246794147701961,126.070115803373,121.54175109863282,120.19427897135417,122.3777979598211,0.007456314737608374,83.64324627029518,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,0.0
119,119,2022-08-19,125.72483825683594,-0.005046470175480591,125.0706239960896,122.22669677734375,120.18361078898111,122.98635074109652,0.008341305375138131,78.09382241484192,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,
120,120,2022-08-22,123.16254425048828,-0.02059071463956386,122.99903004754685,122.64374923706055,120.07168019612631,123.01838592462228,0.01175852182823097,66.02852236840525,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,16.666666666666664
121,121,2022-08-23,122.4266128540039,-0.005993209211344784,122.56287480071171,123.12258987426758,119.98965606689453,122.91079082087347,0.011099739056679735,61.85372371039896,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,50.0
122,122,2022-08-24,121.05457305908203,-0.011270310786241168,121.43620168668751,123.27977828979492,119.92171783447266,122.57329668236592,0.011234469711003715,59.02264656663591,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,37.5
123,123,2022-08-25,121.73604583740234,0.0056136812125998515,121.84508571581915,123.41061859130859,119.8202641805013,122.4210692560089,0.011109465220085287,58.839599391004924,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,30.0
124,124,2022-08-26,118.46504211425781,-0.0272372283509864,118.11069432052658,123.08079376220704,119.58405380249023,121.70179159387234,0.01361069039322443,48.63726759051738,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,12.5
125,125,2022-08-29,118.40144348144531,-0.0005369998561078132,118.6285966803355,122.66101455688477,119.39926249186198,121.1017283007038,0.013227766259084414,52.11480253964872,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,14.285714285714285
126,126,2022-08-30,117.7381591796875,-0.00561774508526188,118.04708901554008,122.02680282592773,119.40921096801758,120.49017027870083,0.012056580364598043,44.8276252077125,0.7399999999999998,2.4000000000000004,-0.10000000000000009,9.767393989296004,0.22183882111290743,-0.20270270270269508,6.95992810763979,4.31222819472914,7.142857142857142
127,127,2022-08-31,116.71142578125,-0.008758727062339426,116.6659823955124,121.17815933227538,119.43578313191732,119.80312582461886,0.010990663437680816,39.034922241441876,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,21.428571428571427
128,128,2022-09-01,117.81084442138672,0.009375883092677487,118.39234677491604,120.32315292358399,119.55972035725911,119.440892842213,0.011011946216019228,38.17303253714484,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,14.0
129,129,2022-09-02,116.11172485351562,-0.01452745201845201,116.12081541415863,119.36184158325196,119.59411900838217,118.83558957154074,0.011230448324911609,31.540875820188674,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,38.888888888888886
130,130,2022-09-06,115.13951110839844,-0.00840833969202358,115.11225680923872,118.55953826904297,119.58743667602539,118.16357530551485,0.010332217388099486,23.801969786120637,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,64.28571428571428
131,131,2022-09-07,116.0390396118164,0.0077821496879399285,115.57563309710358,117.92078094482422,119.62449722290039,117.77729608847876,0.011313917486017995,22.815643247507822,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,30.0
132,132,2022-09-08,116.72957611083984,0.00593326142924184,117.12028336376088,117.48828125,119.65346908569336,117.58680154708986,0.011618954558845986,20.588199661335068,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,30.0
133,133,2022-09-09,117.3837890625,0.005588870623106594,118.4196077636864,117.05305557250976,119.7012570699056,117.54989018625534,0.011616761895919718,24.556610992472713,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,43.75
134,134,2022-09-12,118.71945190429688,0.011314347782584888,117.33834986660487,117.07849655151367,119.74660771687826,117.76253777135379,0.00902325469112939,35.35059806054812,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,0.0
135,135,2022-09-13,115.6210708618164,-0.026444949179768536,115.84822760128351,116.80045928955079,119.65129191080729,117.37318015143791,0.012363983138369134,30.58577668123722,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,50.0
136,136,2022-09-14,116.02086639404297,0.003451844117122159,115.74828648490926,116.62873001098633,119.57618153889975,117.12730492282063,0.012432246247305248,34.79698528774705,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,0.0
137,137,2022-09-15,114.02191925048828,-0.017379353597392663,112.9951747846639,116.35977935791016,119.41858723958333,116.56268934603293,0.013264861968602574,28.418928564110615,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,50.0
138,138,2022-09-16,115.63923645019531,0.014084610269657077,114.93052702635026,116.14261856079102,119.33584086100261,116.39478881951699,0.013799422391475977,41.2884603805395,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,25.0
139,139,2022-09-19,116.05721282958984,0.003607969255540662,115.30306317776292,116.13716735839844,119.24190190633138,116.33341136680295,0.013124953737463724,42.92761545164903,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,10.0
140,140,2022-09-20,114.75789642333984,-0.01125862284466042,115.29397378225127,116.09900588989258,119.10076446533203,116.04695410435511,0.013355631369806902,41.341056791445794,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,30.0
141,141,2022-09-21,113.51309204101562,-0.010906482071485327,113.35862700365773,115.8464111328125,118.96326065063477,115.58625191102065,0.013401534864483419,40.82374655353113,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,0.0
142,142,2022-09-22,113.85836029052734,0.003037043668911438,113.14966360473146,115.55928955078124,118.77578303019206,115.27208979820368,0.013236494927474543,38.14710891591096,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,
143,143,2022-09-23,111.49598693847656,-0.020966623647957254,111.12343833274976,114.9705093383789,118.47806116739909,114.58552564188966,0.014072890195484519,36.687676142494766,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,0.0
144,144,2022-09-26,110.85993957519531,-0.0057209997328475535,111.39601695193828,114.18455810546875,118.11461613972982,113.90814635703614,0.01283563909324938,37.413149176527185,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,16.666666666666664
145,145,2022-09-27,110.61460876464844,-0.00221543209121767,110.53285065884833,113.68391189575195,117.71512858072917,113.30932134023837,0.010860588368150799,33.4074368296088,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,20.0
146,146,2022-09-28,111.54141235351562,0.008343766341158344,110.71457507301582,113.23596649169922,117.29716644287109,112.98788334265241,0.011353857628642352,34.35626121767663,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,31.25
147,147,2022-09-29,110.51467895507812,-0.009247579828763968,110.54193157041988,112.8852424621582,116.80772705078125,112.5382098176389,0.010546670189109113,29.742824306774892,0.010000000000000231,0.0,0.10000000000000009,-1.472105016408809,0.11625368144745352,1.1558177773478784,3.8533293246575395,0.0,24.999999999999996
148,148,2022-09-30,107.95237731933594,-0.023458174227659116,109.17902022870796,112.11655654907227,116.19410934448243,111.70442209067471,0.010421499816353002,20.38985813269595,0.75,0.0,-0.10000000000000009,-3.367672249714504,0.35116695405557063,-0.04780800305971278,-7.805619080756965,0.0,30.0
149,149,2022-10-03,110.40564727783203,0.022471106283683418,111.57775193248018,111.55139999389648,115.68346964518229,111.4682812156124,0.013716660564946878,35.129622765297256,0.75,0.0,-0.10000000000000009,-3.367672249714504,0.35116695405557063,-0.04780800305971278,-7.805619080756965,0.0,49.99999999999999
150,150,2022-10-04,114.031005859375,0.03230910722325119,113.31319833884473,111.4787109375,115.37908503214518,111.93423115084195,0.01781268503168212,45.2078916781226,0.75,0.0,-0.10000000000000009,-3.367672249714504,0.35116695405557063,-0.04780800305971278,-7.805619080756965,0.0,25.0
